Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 7:44:25 PM,2911,8407,16245,33830,9217,9159,7553,89151,42,66,63,255
1/19/2019 7:44:26 PM,1975,11957,19135,11113,6970,17365,8993,56744,42,53,67,255
1/19/2019 7:44:27 PM,8122,2566,37341,25734,6134,16082,5259,38760,42,56,74,255
1/19/2019 7:44:28 PM,29919,13143,38348,26893,5951,28133,4128,32884,42,41,77,255
1/19/2019 7:44:29 PM,1402,5813,17666,46542,7659,46482,2586,46769,42,35,69,255
1/19/2019 7:44:30 PM,11580,3306,15963,31553,7225,18487,5959,32072,42,37,61,255
1/19/2019 7:44:31 PM,12745,3757,32500,30045,14282,13291,1571,54925,42,44,57,255
1/19/2019 7:44:32 PM,12446,9889,5751,14608,14718,15252,7019,41628,42,60,51,255
1/19/2019 7:44:33 PM,5481,16575,15278,26311,8765,14453,6966,55266,42,64,60,255
1/19/2019 7:44:34 PM,28633,34284,17019,21079,16023,12310,3604,33889,42,66,69,255
1/19/2019 7:44:35 PM,5497,6136,14520,17056,15878,14740,3499,41588,42,69,69,255
1/19/2019 7:44:36 PM,4901,3227,24573,41033,5362,13925,3846,45558,42,60,69,255
1/19/2019 7:44:37 PM,2052,21937,15003,34294,14964,25641,2348,37455,42,61,66,255
1/19/2019 7:44:38 PM,4336,11130,21156,22058,7663,11381,5339,33698,42,57,63,255
1/19/2019 7:44:39 PM,479970,16814,20792,37801,9789,3337,3160,52604,42,53,67,255
1/19/2019 7:44:40 PM,19591,13140,10813,19540,6140,39192,7294,33019,42,50,64,255
1/19/2019 7:44:41 PM,6087,8669,2030,15134,8557,11414,2601,30274,42,54,61,255
1/19/2019 7:44:42 PM,5746,2980,13549,9013,11686,23265,2776,51205,42,60,54,255
1/19/2019 7:44:43 PM,7166,8134,29602,14732,7212,22449,5990,43471,42,53,57,255
1/19/2019 7:44:44 PM,8424,1703,7025,26151,10230,24419,3798,59690,42,63,50,255
1/19/2019 7:44:45 PM,3824,8331,10041,22749,9690,21802,3120,37601,42,60,50,255
1/19/2019 7:44:46 PM,6605,11364,8142,70547,6287,4838,2349,38932,42,57,44,255
1/19/2019 7:44:47 PM,8394,2340,12137,5501,10382,16790,3592,48874,42,66,38,255
1/19/2019 7:44:48 PM,14863,17398,10558,7487,9837,28453,8773,41030,42,63,51,255
1/19/2019 7:44:49 PM,12180,18143,39607,12316,9834,24248,2513,47445,42,56,64,255
1/19/2019 7:44:50 PM,6695,25925,7065,21810,3159,12196,5290,47530,42,44,77,255
