Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:12:50 PM,23131,12440,6732,7656,3465,2626,4283,164381,65,91,51,255
12/31/2018 11:12:51 PM,3400,7940,6424,9133,16664,15285,4969,159403,65,91,44,255
12/31/2018 11:12:52 PM,2903,5911,13156,9061,10243,13048,4865,166020,65,80,54,255
12/31/2018 11:12:53 PM,5904,19404,1874,4937,5258,14334,4275,119154,65,75,61,255
12/31/2018 11:12:54 PM,4119,1514,3141,5952,5344,13344,5138,89740,65,80,43,255
12/31/2018 11:12:55 PM,34295,4917,2042,2144,11462,12202,5077,77593,65,80,41,255
12/31/2018 11:12:56 PM,7767,7377,7563,3022,7150,24062,1881,79184,65,75,38,255
12/31/2018 11:12:57 PM,16084,1971,8812,1255,7409,11642,1384,61046,65,81,34,255
12/31/2018 11:12:58 PM,38057,6468,1912,10160,4346,2402,5377,82869,65,84,43,255
12/31/2018 11:12:59 PM,3626822,24974,16632,11918,7789,42327,4909,72511,54,69,50,255
12/31/2018 11:13:00 PM,14567,28395,35717,14264,30068,268283,4696,98413,54,64,43,255
12/31/2018 11:13:01 PM,12836,10278,4625,2888,21259,13879,3371,81336,54,69,41,255
12/31/2018 11:13:02 PM,2800,9669,816,3532,5193,15469,1982,81305,54,64,40,255
12/31/2018 11:13:03 PM,26955,264,1629,4775,6718,16858,4019,55047,54,75,20,255
12/31/2018 11:13:04 PM,2013,2692,7236,2648,16321,19421,3206,53086,54,90,21,255
12/31/2018 11:13:05 PM,4430,26610,2685,1771,10240,4034,2806,68721,54,83,35,255
12/31/2018 11:13:06 PM,4976,6891,15575,8614,6709,7660,4875,75093,54,83,41,255
12/31/2018 11:13:07 PM,2328,962,5179,7473,9273,13822,2356,84079,54,87,50,255
12/31/2018 11:13:08 PM,1101,5314,1653,2849,10659,4647,3762,100875,54,90,54,255
12/31/2018 11:13:09 PM,10174,3205,2344,3439,7007,2103,3048,73515,54,100,41,255
12/31/2018 11:13:10 PM,6745,16897,2107,2316,7487,19540,5377,83252,54,97,38,255
12/31/2018 11:13:11 PM,2123,8857,3498,4108,5883,17918,5754,69357,54,91,47,255
12/31/2018 11:13:12 PM,3039,5977,3997,3983,7525,2728,2368,59973,54,87,51,255
12/31/2018 11:13:13 PM,1758,3096,1868,7831,8725,5877,5841,73338,54,87,47,255
12/31/2018 11:13:14 PM,3538,4994,4030,6523,11175,6204,5866,80724,54,96,41,255
12/31/2018 11:13:15 PM,3894,11703,1534,3217,9962,5575,2150,61272,54,100,44,255
