Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 9:17:36 PM,2950,4035,3563,8814,18912,3553,8291,66878,72,94,14,255
1/16/2019 9:17:37 PM,55386,469,2513,11901,7807,7302,7515,85716,72,90,11,255
1/16/2019 9:17:38 PM,592093,14049,2495,5717,16405,11858,13466,27433,72,96,14,255
1/16/2019 9:17:39 PM,10923,8041,4085,2304,2828,107987,7014,5479,72,81,1,255
1/16/2019 9:17:40 PM,788834,21414,7330,2703,7663,7201,5481,24618,72,64,16,255
1/16/2019 9:17:41 PM,6111,15537,7427,7595,13089,117345,15981,59198,72,47,20,255
1/16/2019 9:17:42 PM,18482,2539,20335,3746,3562,28918,5187,33019,72,27,23,255
1/16/2019 9:17:43 PM,10642,16007,6618,10446,4334,8538,4332,44838,72,43,40,255
1/16/2019 9:17:44 PM,7820,3292,8939,2733,2500,12155,5103,53784,72,38,34,255
1/16/2019 9:17:45 PM,22351,4253,1557,6134,4183,22547,2848,39893,72,43,34,255
1/16/2019 9:17:46 PM,101320,6831,551,9785,8007,7812,4955,68575,72,60,26,255
1/16/2019 9:17:47 PM,24416,5541,13337,5090,8977,29744,2566,63159,72,61,20,255
1/16/2019 9:17:48 PM,204955,7530,21725,9440,9324,6784,6172,54670,72,69,24,255
1/16/2019 9:17:49 PM,44298,10097,173016,12600,26409,176359,5105,41539,72,63,38,255
1/16/2019 9:17:50 PM,9565,49789,113753,21584,6903,86869,2407,55082,72,38,50,255
1/16/2019 9:17:51 PM,17219,18868,6884,4125,8063,19903,1984,62378,72,38,54,255
1/16/2019 9:17:52 PM,4087,17594,11014,5301,6477,31995,3631,57056,72,30,50,255
1/16/2019 9:17:53 PM,2666,16448,2138,11494,10299,12804,3047,35354,72,43,47,255
1/16/2019 9:17:54 PM,7742,4113,13316,3249,2254,5022,6473,69803,72,53,48,255
1/16/2019 9:17:55 PM,1283,1230,7407,6208,5756,17480,9130,60407,72,56,40,255
1/16/2019 9:17:56 PM,4597,3038,7059,2249,7847,12050,2915,64752,72,66,38,255
1/16/2019 9:17:57 PM,1662,1117,1788,3866,5123,10741,7730,54058,72,67,26,255
1/16/2019 9:17:58 PM,6009,14769,11061,2022,5847,11149,4678,65268,72,69,24,255
1/16/2019 9:17:59 PM,10319,10568,16198,5222,5241,19800,2571,59857,72,64,34,255
1/16/2019 9:18:00 PM,5127,5678,8849,4470,6388,18197,5427,37174,72,57,35,255
1/16/2019 9:18:01 PM,3588,14580,7198,5641,3980,20573,6320,28701,72,48,47,255
