Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 10:17:10 PM,37872,9019,7248,15787,7080,13252,3339,662615,38,69,54,255
1/2/2019 10:17:11 PM,3259,94,5400,8240,2494,16348,2555,671153,38,66,48,255
1/2/2019 10:17:12 PM,20043,4890,6351,4846,6666,12686,1714,350851,38,84,47,255
1/2/2019 10:17:13 PM,8693,5603,2710,1191,924,26633,683,40073,38,54,40,255
1/2/2019 10:17:14 PM,26126,1325,8428,8014,5412,6441,2430,233757,38,57,41,255
1/2/2019 10:17:15 PM,144549,5763,7424,8058,4608,25536,2800,191290,38,57,44,255
1/2/2019 10:17:16 PM,45680,10247,13675,4579,4133,29234,2266,196542,38,44,48,255
1/2/2019 10:17:17 PM,15852,7535,1281,27702,2599,32425,2526,200824,38,54,41,255
1/2/2019 10:17:18 PM,10232,369,10302,6754,7860,10374,6401,207336,38,56,40,255
1/2/2019 10:17:19 PM,12093,5331,6841,7407,2717,10087,3757,226358,38,56,44,255
1/2/2019 10:17:20 PM,10061,2261,9372,1178,6137,9412,4519,213880,38,69,44,255
1/2/2019 10:17:21 PM,3871,5896,1831,2820,7375,12233,4544,174827,38,91,54,255
1/2/2019 10:17:22 PM,13154,8316,6586,6139,10384,16202,1781,175278,38,88,54,255
1/2/2019 10:17:23 PM,7287,10072,7204,6431,7067,10159,2672,172881,38,96,56,255
1/2/2019 10:17:24 PM,6985,12519,3070,3099,4483,6272,5405,215422,38,93,61,255
1/2/2019 10:17:25 PM,93539,5599,4308,2755,4350,6620,2765,225051,38,88,66,255
1/2/2019 10:17:26 PM,13617,2421,7824,654,1120,4884,1783,55916,38,70,77,255
1/2/2019 10:17:27 PM,14513,12209,6036,10216,5572,18694,10175,228152,38,64,74,255
1/2/2019 10:17:28 PM,5625,6576,2141,5879,4861,16717,1511,215741,38,64,63,255
1/2/2019 10:17:29 PM,5527,9916,5734,6440,2358,28679,1783,236857,38,48,57,255
1/2/2019 10:17:30 PM,14465,3195,4041,5113,11980,11365,3010,236167,38,70,44,255
1/2/2019 10:17:31 PM,31861,7800,24847,1448,5552,9180,4260,212089,38,69,56,255
1/2/2019 10:17:32 PM,7314,9877,13665,6506,6148,15159,2054,254503,38,67,63,255
1/2/2019 10:17:33 PM,26253,30590,6588,3035,4905,5312,6578,215104,38,77,80,255
1/2/2019 10:17:34 PM,15252,6752,1980,3277,5504,7047,3273,176629,38,67,87,255
1/2/2019 10:17:35 PM,9339,30708,1399,2983,1989,4843,1996,212050,38,57,90,255
