Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 10:54:50 PM,659751,43112,45434,1745,85700,227801,2401,640454,221,67,51,255
1/2/2019 10:54:51 PM,1843330,34277,51891,3826,109225,234129,1586,634185,33,66,47,255
1/2/2019 10:54:52 PM,158611,135828,77059,31501,298183,582600,6750,1574862,42,77,47,255
1/2/2019 10:54:53 PM,369450,23349,3195,359,7105,29645,649,95317,42,69,51,229
1/2/2019 10:54:54 PM,98555,42759,4964,1509,6231,45765,419,87910,49,69,51,255
1/2/2019 10:54:55 PM,799846,115865,35759,8049,49352,468163,4368,577059,49,60,51,255
1/2/2019 10:54:56 PM,597732,72471,31528,8803,59066,567549,4213,510978,36,48,48,255
1/2/2019 10:54:57 PM,904182,139541,100145,10607,60082,433832,3416,738705,36,37,54,255
1/2/2019 10:54:58 PM,310013,83877,18498,8422,173313,453327,17246,1286016,31,43,41,255
1/2/2019 10:54:59 PM,1145160,92393,11735,8290,126762,993914,2804,1232206,33,47,29,255
1/2/2019 10:55:00 PM,28451,129454,19717,20631,86014,375861,2145,1119045,33,50,37,255
1/2/2019 10:55:01 PM,106980,5187,2920,2261,29453,259059,775,260422,36,51,11,255
1/2/2019 10:55:02 PM,2006609,19991,8718,1855,42895,95922,1171,257298,59,53,14,255
1/2/2019 10:55:03 PM,833697,47547,38512,23217,123518,339845,7108,993868,34,61,23,255
1/2/2019 10:55:04 PM,462280,66068,19240,7970,58411,104099,6263,783453,34,67,26,255
1/2/2019 10:55:05 PM,675622,130502,4185,11688,89214,154574,4944,825744,48,77,54,255
1/2/2019 10:55:06 PM,813477,166133,13926,17519,60424,192184,5508,815040,48,70,63,255
1/2/2019 10:55:07 PM,1178194,49328,7096,8099,80426,95318,2499,649084,31,75,67,255
1/2/2019 10:55:08 PM,1824821,48249,8523,9122,84849,115559,3301,629310,37,80,63,255
1/2/2019 10:55:09 PM,836144,185835,15412,42408,435047,709808,7008,2250956,37,84,51,255
1/2/2019 10:55:10 PM,1725477,57676,13286,5675,71924,318266,2543,519355,37,87,40,255
1/2/2019 10:55:11 PM,1920452,169360,45212,25744,272699,404824,13511,1845147,37,84,41,255
1/2/2019 10:55:12 PM,957658,62309,60069,7595,98257,124059,4035,445533,37,81,47,255
1/2/2019 10:55:13 PM,1017149,23012,78427,13603,260730,1942494,7250,1729175,37,69,35,255
1/2/2019 10:55:14 PM,681439,124296,15159,17516,30612,322535,2982,437553,37,60,41,255
1/2/2019 10:55:15 PM,570319,42410,5911,5719,52523,49117,4544,437495,37,61,44,255
