Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 10:14:26 PM,951,1623,7291,5873,26374,17413,8059,25929,61,100,37,255
12/30/2018 10:14:27 PM,1660,8654,9110,6766,13510,9522,16149,37572,61,100,41,255
12/30/2018 10:14:28 PM,5182,2932,6187,11050,18736,25161,9978,78380,61,100,40,255
12/30/2018 10:14:29 PM,123846,4180,16975,10967,12127,8820,8127,15253,46,100,43,255
12/30/2018 10:14:30 PM,6519,62460,15716,8828,19479,130967,12532,29316,46,90,51,255
12/30/2018 10:14:31 PM,4105,3934,17328,14167,27234,37163,6170,18319,46,88,44,255
12/30/2018 10:14:32 PM,16927,4256,19034,11230,18182,19158,14006,44111,46,87,54,255
12/30/2018 10:14:33 PM,14108,15210,9650,9027,13824,25434,10371,36467,46,83,53,255
12/30/2018 10:14:34 PM,125009,30569,21497,6963,19653,21338,6528,22793,46,93,60,255
12/30/2018 10:14:35 PM,1872121,6828,2527,4577,4480,37186,2191,14177,45,80,57,255
12/30/2018 10:14:36 PM,12124,18286,22381,16005,22027,152132,9835,33616,45,67,50,255
12/30/2018 10:14:37 PM,1536,9853,16172,12809,21594,5966,11134,10721,45,75,51,255
12/30/2018 10:14:38 PM,9775,7092,11116,8113,15756,5969,7810,59832,45,83,47,255
12/30/2018 10:14:39 PM,7176,35336,8813,6370,10329,9368,4612,17968,45,90,64,255
12/30/2018 10:14:40 PM,6169,3911,18922,18293,19881,2523,3797,49424,45,100,75,255
12/30/2018 10:14:41 PM,1638268,14156,36813,10109,30237,24685,5688,22865,42,100,77,255
12/30/2018 10:14:42 PM,11984,94783,41732,25791,28979,170225,14078,32553,42,84,77,255
12/30/2018 10:14:43 PM,8055,10000,5233,19116,20927,4808,9536,16215,42,100,63,255
12/30/2018 10:14:44 PM,3383,34667,12006,2845,20503,10361,12519,17101,42,93,69,255
12/30/2018 10:14:45 PM,12039,15009,21756,6462,20081,9410,10976,32817,42,94,74,255
12/30/2018 10:14:46 PM,15156,7081,5785,7488,14894,43900,11993,30165,42,100,60,255
12/30/2018 10:14:47 PM,5712,6053,8352,13379,6081,15936,11591,18170,42,88,61,255
12/30/2018 10:14:48 PM,435712,10258,6542,9543,23556,7818,5627,13445,42,94,51,255
12/30/2018 10:14:49 PM,3658,7770,9789,3015,2726,81866,1688,4661,42,70,38,255
12/30/2018 10:14:50 PM,5134,17675,9365,9219,23223,13295,8840,18083,42,78,48,255
12/30/2018 10:14:51 PM,4656,1949,7266,4869,8066,13387,15807,33313,42,83,48,255
