Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 10:13:37 PM,922992,19975,40342,6190,10150,45130,6977,303029,42,77,64,255
12/30/2018 10:13:38 PM,5464,11708,49267,23118,27133,112002,4647,348752,42,78,60,255
12/30/2018 10:13:39 PM,14344,10626,34880,8863,15389,34654,7208,219694,42,74,66,255
12/30/2018 10:13:40 PM,82384,7097,8489,8787,15047,47242,8188,109848,42,66,57,255
12/30/2018 10:13:41 PM,73268,4707,4193,1552,4706,20784,1980,25210,48,70,48,255
12/30/2018 10:13:42 PM,17835,1863,9786,4847,1563,6089,1871,20094,48,66,56,255
12/30/2018 10:13:43 PM,21925,19434,26381,4058,13173,9942,15187,114684,48,66,63,255
12/30/2018 10:13:44 PM,6913,21050,5849,7031,19789,13538,14302,102122,48,74,74,255
12/30/2018 10:13:45 PM,18848,6052,13452,12530,23343,5588,13516,93720,48,88,77,255
12/30/2018 10:13:46 PM,5338,4829,5305,15244,13684,6964,18352,63772,48,100,64,255
12/30/2018 10:13:47 PM,792153,17447,30872,16124,15094,44814,5612,82439,42,100,56,255
12/30/2018 10:13:48 PM,33157,14057,58529,9608,15500,259725,10472,59926,42,83,47,255
12/30/2018 10:13:49 PM,13022,2034,16540,19141,8969,6095,13703,96922,42,75,48,255
12/30/2018 10:13:50 PM,16657,20511,1378,6346,14836,25236,9035,71802,42,67,53,255
12/30/2018 10:13:51 PM,9220,11246,7520,6087,19425,69220,15860,50030,42,70,43,255
12/30/2018 10:13:52 PM,28121,3593,11125,9517,24534,18019,7813,32469,42,94,44,255
12/30/2018 10:13:53 PM,18656,23485,4606,13128,16545,75346,6398,39307,42,88,40,255
12/30/2018 10:13:54 PM,1507133,7248,9460,11213,9174,14266,8950,82556,42,87,40,255
12/30/2018 10:13:55 PM,13628,52652,11224,19687,7446,23713,15899,49758,42,80,56,255
12/30/2018 10:13:56 PM,8422,2188,1626,8227,17267,29268,8016,50859,42,77,43,255
12/30/2018 10:13:57 PM,131783,20820,15391,9103,10151,19913,23646,44232,58,77,53,255
12/30/2018 10:13:58 PM,15242,89931,3725,16991,17170,346798,13481,31550,58,60,47,255
12/30/2018 10:13:59 PM,17525,11962,6206,8534,9545,10235,12216,31654,58,70,41,255
12/30/2018 10:14:00 PM,7022,2721,8145,5011,14466,32031,7418,37349,58,67,51,255
12/30/2018 10:14:01 PM,10058,12951,17996,14532,20706,5770,12369,77497,58,78,50,255
12/30/2018 10:14:02 PM,5573,7370,8217,23269,17319,12887,10350,30596,58,100,51,255
