Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 10:10:53 PM,962236,7912,6170,6355,7019,11096,21369,103849,40,81,60,255
12/30/2018 10:10:54 PM,9545,2143,45900,15270,10005,222627,11927,87894,40,61,50,255
12/30/2018 10:10:55 PM,13829,16025,2959,11946,7778,25463,12109,87015,40,57,43,255
12/30/2018 10:10:56 PM,5765,2235,2810,6459,5844,3998,13797,52028,40,70,41,255
12/30/2018 10:10:57 PM,9063,2926,1974,16239,4834,14627,11947,52220,40,69,27,255
12/30/2018 10:10:58 PM,39056,1955,2619,6277,27936,30618,7968,70381,40,96,20,255
12/30/2018 10:10:59 PM,1937366,3267,5916,8961,13806,17672,8229,60696,58,100,13,255
12/30/2018 10:11:00 PM,62460,11683,16953,8606,6350,521640,12861,56101,58,69,1,255
12/30/2018 10:11:01 PM,12152,6335,6364,13354,6724,27003,18026,44124,58,66,3,255
12/30/2018 10:11:02 PM,21611,4389,12425,7221,17988,8483,8731,54031,58,66,21,255
12/30/2018 10:11:03 PM,11744,2562,7656,5748,8463,11179,8501,66656,58,64,26,255
12/30/2018 10:11:04 PM,88811,12446,8769,2298,25642,13327,13415,57704,58,100,47,255
12/30/2018 10:11:05 PM,758353,5631,2361,2975,1587,7553,3340,17547,58,96,54,255
12/30/2018 10:11:06 PM,12248,69706,18043,37093,15402,295911,19131,39501,58,70,50,255
12/30/2018 10:11:07 PM,12697,15060,7508,3430,13938,6594,9692,46722,58,74,57,255
12/30/2018 10:11:08 PM,5134,18135,7585,3716,26482,13805,12306,68174,58,70,60,255
12/30/2018 10:11:09 PM,4696,8375,7746,4540,12324,12080,10663,32944,58,84,56,255
12/30/2018 10:11:10 PM,6859,8113,4637,3117,6177,11136,6134,70767,58,100,64,255
12/30/2018 10:11:11 PM,5938,13292,8933,3625,8417,14416,10397,70504,58,94,63,255
12/30/2018 10:11:12 PM,183515,5572,5122,11081,7503,68433,9149,67760,50,80,50,255
12/30/2018 10:11:13 PM,1677520,13219,11216,22225,11544,292266,9977,52246,44,57,30,255
12/30/2018 10:11:14 PM,13236,4972,7303,8085,6664,13673,13000,29325,44,57,27,255
12/30/2018 10:11:15 PM,17627,5280,15151,6664,9737,8323,10446,57531,44,60,27,255
12/30/2018 10:11:16 PM,9873,3518,5157,3858,11387,18680,6970,72648,44,74,34,255
12/30/2018 10:11:17 PM,4069,3512,12214,4729,13632,29364,9273,36794,44,90,48,255
12/30/2018 10:11:18 PM,7302,4923,7497,5411,12719,12986,8369,44178,44,94,47,255
