Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/9/2019 8:14:36 PM,322018,7469,23169,5785,13494,40105,11092,52855,36,88,51,255
1/9/2019 8:14:37 PM,218222,6701,19630,14743,16776,18220,24083,70093,36,97,60,255
1/9/2019 8:14:38 PM,457365,4376,4740,1178,4375,81075,8626,21413,36,69,53,255
1/9/2019 8:14:39 PM,128434,21911,13037,6423,10874,60923,15424,97822,36,54,50,255
1/9/2019 8:14:40 PM,109614,3258,460,5248,7570,27583,3341,25226,36,56,37,255
1/9/2019 8:14:41 PM,8675,25431,21369,6242,11754,71206,5361,65942,36,43,37,255
1/9/2019 8:14:42 PM,31177,2803,44678,11103,6352,20177,6644,106838,36,48,56,255
1/9/2019 8:14:43 PM,181938,7945,2806,5945,21751,59372,9589,75222,36,57,47,255
1/9/2019 8:14:44 PM,5208,40530,31737,23524,14842,27840,12254,108774,36,53,63,255
1/9/2019 8:14:45 PM,7277,8826,3391,8072,8259,4069,6402,91620,36,69,64,255
1/9/2019 8:14:46 PM,180323,12283,39372,7701,6055,13696,30592,120667,36,69,67,255
1/9/2019 8:14:47 PM,4848,9283,28356,5264,16696,46155,13248,87808,36,66,80,255
1/9/2019 8:14:48 PM,5778,7038,39358,11885,12556,4873,5545,114710,36,70,83,255
1/9/2019 8:14:49 PM,7304,10959,33125,7127,8960,10838,6733,73018,36,60,90,255
1/9/2019 8:14:50 PM,4111,2120,30722,9865,6981,5054,11415,95659,36,66,90,255
1/9/2019 8:14:51 PM,24095,4681,23160,8012,9562,16148,7082,97981,36,67,93,255
1/9/2019 8:14:52 PM,6891,5593,3851,14103,6237,23174,6576,119495,36,64,78,255
1/9/2019 8:14:53 PM,53056,14210,33684,7991,12425,16259,8106,109848,36,66,77,255
1/9/2019 8:14:54 PM,309463,2370,3424,1617,2366,7127,1502,24165,36,67,66,255
1/9/2019 8:14:55 PM,68372,5405,7320,1594,15722,72611,5553,100916,36,66,54,255
1/9/2019 8:14:56 PM,9164,1964,20818,3679,9770,14715,4169,123699,36,67,64,255
1/9/2019 8:14:57 PM,3120,16138,30118,12222,13858,8074,19015,126535,36,70,64,255
1/9/2019 8:14:58 PM,11614,2938,20743,3580,12930,31557,7507,145532,36,74,63,255
1/9/2019 8:14:59 PM,13368,3792,12450,3636,5911,8401,11425,42293,36,75,78,255
1/9/2019 8:15:00 PM,17743,8587,41231,5132,29073,34303,7500,78106,36,78,77,255
1/9/2019 8:15:01 PM,10635,7535,21027,13502,7353,32736,6939,98412,36,69,69,255
