Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/9/2019 8:13:09 PM,15965,1304,9496,6493,8978,6869,5722,120686,40,81,80,255
1/9/2019 8:13:10 PM,12354,7863,56333,7209,8387,13649,9539,96782,40,75,90,255
1/9/2019 8:13:11 PM,13323,10221,22551,6903,9898,25557,6199,125104,40,74,87,255
1/9/2019 8:13:12 PM,15879,5551,26692,6461,11575,19851,9655,112108,40,69,87,255
1/9/2019 8:13:13 PM,28365,11552,11015,11065,9316,11843,3938,109399,40,64,88,255
1/9/2019 8:13:14 PM,22255,19288,19899,6306,10743,12552,11917,111475,40,69,84,255
1/9/2019 8:13:15 PM,636,1521,12573,9294,9884,22019,6910,134412,40,75,77,255
1/9/2019 8:13:16 PM,25792,6537,7700,1575,10367,13716,7051,109502,40,80,74,255
1/9/2019 8:13:17 PM,11200,14862,4784,8302,3933,6633,3217,86517,40,75,75,255
1/9/2019 8:13:18 PM,5506,3189,63377,8303,10381,13670,3540,113968,40,70,80,255
1/9/2019 8:13:19 PM,9373,3992,29483,10693,7415,4369,4692,123271,40,67,93,255
1/9/2019 8:13:20 PM,4052,6269,20458,2328,4218,11431,5292,118223,40,56,100,255
1/9/2019 8:13:21 PM,19887,3280,60900,1700,5764,6610,5806,118955,40,50,100,255
1/9/2019 8:13:22 PM,11231,12933,8830,6491,7890,6283,13163,120299,40,56,100,255
1/9/2019 8:13:23 PM,11173,30622,4430,2921,8104,8821,4925,95378,40,56,100,255
1/9/2019 8:13:24 PM,9819,1422,15076,5994,9728,11273,7706,120517,40,67,96,255
1/9/2019 8:13:25 PM,35214,10381,19002,8373,15745,8109,7759,65319,40,83,83,255
1/9/2019 8:13:26 PM,7447,11132,4835,10031,3615,23782,4847,135242,40,74,77,255
1/9/2019 8:13:27 PM,11580,3388,6852,6459,9753,44486,5608,90048,40,70,57,255
1/9/2019 8:13:28 PM,17321,6669,12430,8438,11323,11212,3322,96255,40,74,57,255
1/9/2019 8:13:29 PM,4060,14513,12485,7425,10254,43596,4141,111136,40,63,53,255
1/9/2019 8:13:30 PM,22022,13279,3903,4461,8437,21249,3933,98830,40,70,54,255
1/9/2019 8:13:31 PM,14643,2005,8742,14809,14636,13739,5377,93847,40,83,57,255
1/9/2019 8:13:32 PM,45029,17581,8681,10533,6486,19068,4241,108644,40,74,57,255
1/9/2019 8:13:33 PM,25422,7728,6724,2565,5660,11730,5473,67859,40,78,63,255
1/9/2019 8:13:34 PM,15115,22776,19119,3682,15016,26770,5468,91713,40,77,67,255
