Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:53:30 PM,128146,40383,24740,16768,13516,158695,6784,767215,53,35,69,255
12/31/2018 11:53:31 PM,71930,17299,23164,22622,11513,183554,6847,775294,53,37,66,255
12/31/2018 11:53:32 PM,3085,8775,9636,1458,7127,72533,5743,380538,53,38,57,255
12/31/2018 11:53:33 PM,129585,2114,2216,4699,6745,10419,5111,357630,53,50,43,255
12/31/2018 11:53:34 PM,57849,2932,6311,4401,10159,25687,5170,388218,53,61,40,255
12/31/2018 11:53:35 PM,83273,4392,5356,2883,8313,43126,3927,314836,53,69,40,255
12/31/2018 11:53:36 PM,10020,2761,1416,3470,5323,33632,5739,326711,53,75,34,255
12/31/2018 11:53:37 PM,10404,687,5249,4200,14379,14529,7606,252798,53,78,29,255
12/31/2018 11:53:38 PM,29767,8419,2823,5954,10825,10759,6589,256367,53,83,34,255
12/31/2018 11:53:39 PM,22980,7634,3846,2518,2834,39979,8583,291802,53,75,37,255
12/31/2018 11:53:40 PM,8006,37723,5005,8920,13601,10391,8403,241830,53,80,60,255
12/31/2018 11:53:41 PM,41621,22960,7659,18561,6851,16625,12012,323825,53,66,74,255
12/31/2018 11:53:42 PM,30124,4314,26188,4107,7541,17385,14049,279421,53,60,81,255
12/31/2018 11:53:43 PM,65340,9666,8519,5831,13144,16501,9337,319144,53,74,88,255
12/31/2018 11:53:44 PM,53814,36973,17103,3396,5220,3192,6324,288419,53,64,96,255
12/31/2018 11:53:45 PM,21558,42247,8140,4318,6699,18786,11387,286706,53,61,100,255
12/31/2018 11:53:46 PM,28307,26632,13067,7846,6065,8475,3889,308869,53,60,100,255
12/31/2018 11:53:47 PM,329428,22398,16133,5085,9835,11596,4616,274256,53,56,100,255
12/31/2018 11:53:48 PM,5908,50121,12230,6019,8333,110894,10226,262927,53,51,90,255
12/31/2018 11:53:49 PM,25025,23476,11162,12626,13213,11951,6130,285364,53,57,84,255
12/31/2018 11:53:50 PM,317929,28605,8243,9507,13518,11175,5034,329667,53,64,80,255
12/31/2018 11:53:51 PM,32735,25328,13375,10912,12622,28518,11593,251097,53,64,74,255
12/31/2018 11:53:52 PM,20719,106724,10423,7890,14335,8061,5236,258497,53,69,91,255
12/31/2018 11:53:53 PM,13368,33276,6053,7636,13116,46847,1523,292815,53,64,87,255
12/31/2018 11:53:54 PM,9702,31182,4099,6028,5376,7957,12772,276086,53,57,91,255
12/31/2018 11:53:55 PM,79032,39527,6193,21066,5737,7132,4574,284325,53,54,96,255
