Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 8:17:52 PM,63159,18051,5528,3254,9259,14863,12669,199342,55,66,48,255
1/2/2019 8:17:53 PM,2738,15606,8101,15464,13526,33499,20674,152905,55,60,41,255
1/2/2019 8:17:54 PM,6274,928,7985,3774,8066,11864,5377,166351,55,78,53,255
1/2/2019 8:17:55 PM,14867,8871,3965,10179,5830,17857,6490,98435,55,77,51,255
1/2/2019 8:17:56 PM,4089,24456,15848,5313,8936,20400,2599,120834,55,70,53,255
1/2/2019 8:17:57 PM,27754,1848,10417,5204,11682,11791,12947,115725,55,78,54,255
1/2/2019 8:17:58 PM,2788,8621,5224,23684,10497,27280,4316,107508,55,74,48,255
1/2/2019 8:17:59 PM,7249,1781,9900,4519,7513,18170,6901,136746,55,77,50,255
1/2/2019 8:18:00 PM,109333,1915,7164,7420,13129,10970,3906,115707,55,88,37,255
1/2/2019 8:18:01 PM,63577,19832,11688,7256,7948,59196,7023,118762,47,74,38,255
1/2/2019 8:18:02 PM,4716,10231,9714,8877,8035,24959,2708,116194,47,70,44,255
1/2/2019 8:18:03 PM,17106,3942,15897,18337,10185,3467,6877,117720,47,75,48,255
1/2/2019 8:18:04 PM,21682,7711,12681,9325,5842,14840,6217,108795,47,63,56,255
1/2/2019 8:18:05 PM,27809,1531,3930,4736,7534,8592,3768,94007,47,80,51,255
1/2/2019 8:18:06 PM,10978,2836,7716,15143,11349,8746,9008,105629,47,88,48,255
1/2/2019 8:18:07 PM,44868,2527,3291,6098,4061,17832,2547,100225,47,81,38,255
1/2/2019 8:18:08 PM,46904,3581,24993,8887,3722,19027,6448,99731,47,77,40,255
1/2/2019 8:18:09 PM,7078,1909,3834,7704,8725,12573,4968,113604,47,75,38,255
1/2/2019 8:18:10 PM,12574,14388,5271,5756,5730,14718,4520,95819,47,64,47,255
1/2/2019 8:18:11 PM,3565,7226,11092,6145,5111,8271,8302,83666,47,64,60,255
1/2/2019 8:18:12 PM,4488,5255,5765,5669,12490,22866,4879,109826,47,77,50,255
1/2/2019 8:18:13 PM,27722,1380,14994,5536,6026,42658,7402,111219,47,63,53,255
1/2/2019 8:18:14 PM,358331,9627,6817,12079,8942,25083,3908,93694,47,66,47,255
1/2/2019 8:18:15 PM,20183,7550,5300,10485,6257,96164,5937,81046,47,56,27,255
1/2/2019 8:18:16 PM,7156,9529,9873,7783,8167,13638,5763,99644,47,51,37,255
1/2/2019 8:18:17 PM,3630,3206,3465,4334,6440,3991,4905,111125,47,66,40,255
