Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 8:26:27 PM,33561,2787,5361,6042,16494,19833,4875,19825,52,69,21,255
1/2/2019 8:26:28 PM,16330,5845,17870,17352,13397,34797,14287,22092,52,78,20,255
1/2/2019 8:26:29 PM,4150,4464,14543,9146,12516,12475,12645,18153,52,84,10,255
1/2/2019 8:26:30 PM,2713,5129,15341,8374,10264,13816,13549,29650,52,78,20,255
1/2/2019 8:26:31 PM,9633,5726,8189,9275,10874,16541,10153,28818,52,74,26,255
1/2/2019 8:26:32 PM,53341,11441,25529,10811,10550,11762,19089,12564,52,74,35,255
1/2/2019 8:26:33 PM,42909,15963,9733,34929,6504,23516,13743,11611,52,64,34,255
1/2/2019 8:26:34 PM,61716,20100,5874,5378,9981,20512,12102,17605,52,63,35,255
1/2/2019 8:26:35 PM,147928,26437,61967,12906,8511,67316,16684,28024,63,48,41,255
1/2/2019 8:26:36 PM,45179,3145,21931,23616,10792,89219,4654,15482,63,41,27,255
1/2/2019 8:26:37 PM,17295,11637,12649,10608,24062,49849,11220,25679,63,48,24,255
1/2/2019 8:26:38 PM,6999,8362,23122,7579,9331,5388,14058,31467,63,50,30,255
1/2/2019 8:26:39 PM,28601,16795,6999,4771,13466,9609,5029,16325,63,64,29,255
1/2/2019 8:26:40 PM,9027,6522,18951,7501,8969,33525,13184,10891,63,67,38,255
1/2/2019 8:26:41 PM,10101,10026,8535,11219,6940,51768,6655,14796,63,60,38,255
1/2/2019 8:26:42 PM,23043,6826,1936,17985,11754,26206,6843,8085,63,61,20,255
1/2/2019 8:26:43 PM,1564,5982,9156,6306,8345,27158,9864,3951,63,56,13,255
1/2/2019 8:26:44 PM,12011,12175,7066,8083,15427,6897,9104,21901,63,67,14,255
1/2/2019 8:26:45 PM,12579,2128,35766,5492,11455,4057,6024,14017,63,77,29,255
1/2/2019 8:26:46 PM,10749,10821,17079,14075,7184,12640,7625,13546,63,70,41,255
1/2/2019 8:26:47 PM,16785,14079,11551,4656,8635,7693,9885,12852,63,74,51,255
1/2/2019 8:26:48 PM,60939,7321,4028,6093,13194,7851,20337,8239,63,74,48,255
1/2/2019 8:26:49 PM,46937,8575,8398,3671,8469,18629,9728,27744,63,74,38,255
1/2/2019 8:26:50 PM,30710,1062,6782,9877,14635,52583,5206,9904,63,75,23,255
1/2/2019 8:26:51 PM,7351,4649,8498,2857,3879,9963,4489,22089,63,70,20,255
1/2/2019 8:26:52 PM,818,10690,14165,7358,7245,5794,5112,21006,63,64,27,255
