Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 8:29:41 PM,1880,6871,9529,3595,11103,3696,11385,9337,65,78,43,255
1/2/2019 8:29:42 PM,4549,3249,5611,4342,5972,6228,9904,15465,65,77,44,255
1/2/2019 8:29:43 PM,12079,3962,1632,4367,25182,9592,4501,8921,65,94,24,255
1/2/2019 8:29:44 PM,1682,584,13620,7314,10287,30406,12990,25143,65,96,27,255
1/2/2019 8:29:45 PM,18229,1926,12937,21308,23780,25675,7762,11851,65,96,16,255
1/2/2019 8:29:46 PM,7605,15693,7156,8736,7851,46272,27156,9983,65,87,13,255
1/2/2019 8:29:47 PM,6742,2216,8690,3915,9207,2824,9337,12672,65,80,24,255
1/2/2019 8:29:48 PM,3253,9545,1491,3409,17909,14087,8253,10894,65,88,24,255
1/2/2019 8:29:49 PM,8034,7852,17335,12018,11321,12901,6010,6142,65,81,35,255
1/2/2019 8:29:50 PM,17787,11951,3823,13553,9816,5699,5032,6248,65,93,40,255
1/2/2019 8:29:51 PM,11132,7657,2821,10378,8003,6918,14602,17937,65,90,37,255
1/2/2019 8:29:52 PM,18452,766,3149,11565,10598,3344,21087,19407,65,96,30,255
1/2/2019 8:29:53 PM,10209,7249,8670,15158,9801,16303,8074,10556,65,96,26,255
1/2/2019 8:29:54 PM,3291,58915,118412,22347,9776,28973,9764,15621,65,78,38,255
1/2/2019 8:29:55 PM,1716,3545,9828,6281,7638,6281,14908,3788,65,77,43,255
1/2/2019 8:29:56 PM,144583,13312,4907,4308,15346,13316,14726,14677,47,66,51,255
1/2/2019 8:29:57 PM,55562,33965,32013,14369,6742,31799,6259,15361,52,56,63,255
1/2/2019 8:29:58 PM,6116,6449,11841,4735,3461,74574,2300,1387,52,54,41,255
1/2/2019 8:29:59 PM,12168,12213,12065,22106,18617,8350,7704,7509,52,57,38,255
1/2/2019 8:30:00 PM,6887,11333,24253,7985,9762,9823,11532,23152,52,51,47,255
1/2/2019 8:30:01 PM,13329,16817,4950,7387,11575,4938,8423,17256,52,64,43,255
1/2/2019 8:30:02 PM,15241,8165,23018,10187,6449,24651,8488,6424,52,75,53,255
1/2/2019 8:30:03 PM,112407,3062,12274,4006,14827,8574,11104,8636,52,75,54,255
1/2/2019 8:30:04 PM,58016,7646,25191,10497,12463,67107,6639,17007,53,70,44,255
1/2/2019 8:30:05 PM,8258,10262,9298,13578,15809,48916,17724,14761,53,66,35,255
1/2/2019 8:30:06 PM,67645,16444,20595,8510,10259,5147,18063,6509,53,70,41,255
