Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 8:28:50 PM,40541,11022,16002,1510,8099,48694,10544,12169,68,64,47,255
1/2/2019 8:28:51 PM,5028,15374,26761,6876,10841,9095,11355,20055,68,61,56,255
1/2/2019 8:28:52 PM,4598,5203,12363,13273,15177,19726,9863,16293,68,66,43,255
1/2/2019 8:28:53 PM,7014,5488,11540,12603,9947,10839,10001,20470,68,67,43,255
1/2/2019 8:28:54 PM,22016,3083,3030,9549,8784,7823,6221,7434,68,83,38,255
1/2/2019 8:28:55 PM,17844,7145,5733,2353,20048,12890,6508,23945,68,93,26,255
1/2/2019 8:28:56 PM,9795,18905,16654,6115,2937,29201,9617,15267,68,77,34,255
1/2/2019 8:28:57 PM,3422,10296,9456,24934,11716,13807,7359,15940,68,77,30,255
1/2/2019 8:28:58 PM,4098,6954,28333,5460,10875,9610,7727,18896,68,67,47,255
1/2/2019 8:28:59 PM,15828,2333,4586,1540,14485,11035,9321,11240,68,67,43,255
1/2/2019 8:29:00 PM,8410,2708,21732,4254,7211,8874,12751,15752,68,81,44,255
1/2/2019 8:29:01 PM,6024,19609,4451,7340,10848,7744,15424,12158,68,81,53,255
1/2/2019 8:29:02 PM,50035,7485,5723,18588,7130,1311,23988,6309,68,87,43,255
1/2/2019 8:29:03 PM,108046,17955,18292,26141,11049,68689,15147,30054,68,69,47,255
1/2/2019 8:29:04 PM,6182,29373,25453,7293,14135,74337,11120,16597,68,63,40,255
1/2/2019 8:29:05 PM,23496,6955,3827,14109,6320,5408,14698,11225,68,64,34,255
1/2/2019 8:29:06 PM,23442,4551,932,10248,6825,6110,14883,23246,68,66,27,255
1/2/2019 8:29:07 PM,3800,3284,12720,4289,8514,10429,13348,7766,68,77,35,255
1/2/2019 8:29:08 PM,8751,11788,13604,4415,7947,2642,8218,18905,68,84,43,255
1/2/2019 8:29:09 PM,7930,10525,12478,3213,13348,22331,12002,16265,68,83,44,255
1/2/2019 8:29:10 PM,5551,9664,10459,5038,14423,6330,6350,13600,68,83,54,255
1/2/2019 8:29:11 PM,35628,4441,7794,17626,10536,2977,9382,20942,68,88,48,255
1/2/2019 8:29:12 PM,18964,9047,3073,6755,7262,2091,6791,15987,68,93,41,255
1/2/2019 8:29:13 PM,3478,5737,10238,11192,7612,7370,10213,19335,68,94,43,255
1/2/2019 8:29:14 PM,23945,7028,13065,10427,11694,7382,12724,23740,68,91,41,255
1/2/2019 8:29:15 PM,11431,1644,5688,7552,13230,3401,20302,16386,68,96,41,255
