Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 11:15:45 PM,305998,10958,16270,13816,17467,58792,8634,171814,61,64,53,255
12/31/2018 11:15:46 PM,32268,40224,23044,18839,16970,61696,7216,153885,61,63,51,255
12/31/2018 11:15:47 PM,3127,7915,3816,6032,8776,16599,9461,90292,61,67,41,255
12/31/2018 11:15:48 PM,39041,3482,6527,6552,13756,18803,6131,83120,61,70,40,255
12/31/2018 11:15:49 PM,11110,12548,6439,4592,9645,7145,6111,57620,61,77,48,255
12/31/2018 11:15:50 PM,5921,17315,16191,11203,5456,12472,4851,67638,61,75,53,255
12/31/2018 11:15:51 PM,3580,24131,7404,2968,4726,10069,9471,110292,61,66,66,255
12/31/2018 11:15:52 PM,26207,2862,18888,8748,6951,9042,11697,61068,61,61,77,255
12/31/2018 11:15:53 PM,9330,5187,2988,6428,12988,14720,7161,75279,61,63,64,255
12/31/2018 11:15:54 PM,8834,11104,25934,12877,10516,24523,6615,60453,61,66,61,255
12/31/2018 11:15:55 PM,42328,64945,12433,10218,6839,11857,2916,75758,61,63,64,255
12/31/2018 11:15:56 PM,111435,43200,3858,6854,7308,37755,5247,97427,61,56,64,255
12/31/2018 11:15:57 PM,3586,15181,3398,1246,2051,8483,1061,10558,61,41,81,255
12/31/2018 11:15:58 PM,7566,17348,10113,2867,21400,8332,7963,65071,61,51,81,255
12/31/2018 11:15:59 PM,8752,15286,5843,7015,9315,14862,5822,95235,61,61,69,255
12/31/2018 11:16:00 PM,12193,44216,10550,6472,20306,15518,18651,72656,61,70,74,255
12/31/2018 11:16:01 PM,17703,74516,27174,6176,6440,11105,9552,52963,61,67,81,255
12/31/2018 11:16:02 PM,84773,24273,9173,7943,7779,10473,7523,62296,61,57,84,255
12/31/2018 11:16:03 PM,5956,19695,2264,1247,1315,17218,2744,16779,61,41,90,255
12/31/2018 11:16:04 PM,2997,48373,9916,6876,5310,9405,7790,108671,61,29,96,255
12/31/2018 11:16:05 PM,13561,70484,14695,5940,4519,5989,6757,75659,61,29,96,255
12/31/2018 11:16:06 PM,8462,45447,18267,2666,11776,23645,8973,55154,61,26,97,255
12/31/2018 11:16:07 PM,16815,52115,6337,7749,21557,21926,5812,72448,61,43,97,255
12/31/2018 11:16:08 PM,8731,92122,18241,10358,9692,34595,6718,49776,61,43,96,255
12/31/2018 11:16:09 PM,16563,104266,1722,10360,12334,11801,19032,62093,61,48,91,255
12/31/2018 11:16:10 PM,306109,48250,13170,7455,18805,17972,13677,44282,61,53,90,255
