Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 8:59:13 PM,3285,12700,10761,19060,5539,8014,4718,57875,60,69,64,255
1/19/2019 8:59:14 PM,96984,8020,14865,11227,8025,8699,4887,67160,60,75,66,255
1/19/2019 8:59:15 PM,75771,11268,43614,15308,5851,63059,6748,78779,60,69,66,255
1/19/2019 8:59:16 PM,3054,4930,5461,2809,2692,22780,1566,9360,60,56,64,255
1/19/2019 8:59:17 PM,6037,4773,60228,21589,12554,12041,3386,37446,60,56,70,255
1/19/2019 8:59:18 PM,913,2577,11280,13659,17456,3758,5571,45094,60,67,64,255
1/19/2019 8:59:19 PM,2564,32587,34189,25630,8337,8163,2930,53790,60,75,74,255
1/19/2019 8:59:20 PM,4541,31540,14845,9052,13919,60098,6228,51307,60,81,75,255
1/19/2019 8:59:21 PM,4990,25954,54645,6722,13167,2297,4252,60764,60,80,83,255
1/19/2019 8:59:22 PM,8104,15939,74950,30854,12372,58313,2012,42780,60,57,91,255
1/19/2019 8:59:23 PM,450377,28915,59735,13367,5175,23106,4014,66361,60,51,91,255
1/19/2019 8:59:24 PM,47524,58654,20366,43084,8450,31299,3022,50961,60,47,96,255
1/19/2019 8:59:25 PM,18487,179291,82136,37957,10805,15073,10670,32462,60,35,96,255
1/19/2019 8:59:26 PM,7117,46559,45242,32384,6819,50013,1793,58080,60,29,97,255
1/19/2019 8:59:27 PM,7017,23057,8160,62240,10047,10970,5948,53914,60,43,84,255
1/19/2019 8:59:28 PM,48782,3076,6625,21460,7233,8915,4638,38513,60,56,75,255
1/19/2019 8:59:29 PM,15022,39055,11020,24013,13394,23823,6752,52651,60,70,61,255
1/19/2019 8:59:30 PM,4465,34707,3404,17504,7860,9902,7612,44352,60,81,61,255
1/19/2019 8:59:31 PM,6882,4854,49077,25821,10074,5733,4177,49635,60,78,70,255
1/19/2019 8:59:32 PM,7552,109888,14832,30024,13451,26251,6078,40467,60,66,88,255
1/19/2019 8:59:33 PM,15253,59444,147196,12239,10044,17053,6301,42602,60,53,100,255
1/19/2019 8:59:34 PM,7428,46846,9711,14498,16177,23235,2617,53283,60,54,100,255
1/19/2019 8:59:35 PM,1513,28747,20579,16189,11914,9772,3485,46162,60,56,100,255
1/19/2019 8:59:36 PM,3821,29501,140679,30622,13326,12129,8753,39944,60,54,100,255
1/19/2019 8:59:37 PM,36170,18738,27338,8670,7693,10345,2179,45380,60,66,93,255
1/19/2019 8:59:38 PM,41767,109137,59856,24932,3408,51358,3445,52163,60,43,100,255
