Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 8:57:48 PM,3438,11978,13318,6963,6355,18788,3275,72532,56,67,64,255
1/19/2019 8:57:49 PM,644114,10609,2859,7653,9934,6201,5388,92935,56,69,77,255
1/19/2019 8:57:50 PM,209062,16737,38977,14710,5508,104622,7774,87227,56,67,69,255
1/19/2019 8:57:51 PM,23992,5545,28196,25731,14181,20736,5686,69540,56,69,67,255
1/19/2019 8:57:52 PM,13663,622,19980,7349,8033,27252,4379,95115,56,70,64,255
1/19/2019 8:57:53 PM,4522,10400,8472,13530,14043,9913,1432,89359,56,69,63,255
1/19/2019 8:57:54 PM,26808,2144,81873,12322,10822,10959,2130,76822,56,81,78,255
1/19/2019 8:57:55 PM,3876,4216,68144,14956,4168,14192,1997,66737,56,66,88,255
1/19/2019 8:57:56 PM,13685,21269,57267,30698,11322,41584,2064,62776,56,61,93,255
1/19/2019 8:57:57 PM,4243,31697,22825,21398,5960,20127,5536,47605,56,44,100,255
1/19/2019 8:57:58 PM,12690,49710,52133,4556,10156,10128,10391,55567,56,43,100,255
1/19/2019 8:57:59 PM,7703,37127,30164,9329,9021,37566,2411,45997,56,48,100,255
1/19/2019 8:58:00 PM,20031,32220,10935,29676,9444,15883,6218,42069,56,53,100,255
1/19/2019 8:58:01 PM,12940,32154,23486,26274,8703,10740,3293,57446,56,56,100,255
1/19/2019 8:58:02 PM,3627,14722,7942,22239,3549,25025,5353,57519,56,54,81,255
1/19/2019 8:58:03 PM,5776,32491,6416,37488,7163,28045,3770,56237,56,56,75,255
1/19/2019 8:58:04 PM,21921,36083,16665,13773,7805,7253,2385,60447,56,54,81,255
1/19/2019 8:58:05 PM,4044,4214,11002,37800,5114,6756,2024,42616,56,60,69,255
1/19/2019 8:58:06 PM,114013,13544,19503,32081,8532,16244,3221,73500,56,67,70,255
1/19/2019 8:58:07 PM,12945,5892,6570,14772,5930,26558,7885,56836,56,70,66,255
1/19/2019 8:58:08 PM,13829,13354,28838,42454,8292,16401,5532,46409,56,74,57,255
1/19/2019 8:58:09 PM,18864,52357,32768,19431,6431,20374,10746,43117,56,61,74,255
1/19/2019 8:58:10 PM,7601,9920,14295,7832,15015,21067,5459,46921,56,66,70,255
1/19/2019 8:58:11 PM,4203,26848,31915,11184,4210,94198,4487,54151,56,51,77,255
1/19/2019 8:58:12 PM,12624,25093,24393,22000,9456,19391,5506,41369,56,50,81,255
1/19/2019 8:58:13 PM,11314,15889,23498,27599,8401,10487,5212,40370,56,60,75,255
