Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 10:24:49 PM,2780,2788,1914,2485,19963,10975,8612,339277,66,83,24,255
1/16/2019 10:24:50 PM,11730,4333,6102,7018,20258,23908,8054,264200,66,100,23,255
1/16/2019 10:24:51 PM,19192,11016,8381,7312,18484,2552,28395,230176,66,100,29,255
1/16/2019 10:24:52 PM,7140,14655,8417,4237,22989,6687,4050,186834,66,100,34,255
1/16/2019 10:24:53 PM,8481,22103,9768,6266,9909,37126,14396,195139,66,100,47,255
1/16/2019 10:24:54 PM,10984,14684,9347,4429,10952,11956,11061,192205,66,93,60,255
1/16/2019 10:24:55 PM,6307,6515,3804,5712,10027,2601,9988,184258,66,91,57,255
1/16/2019 10:24:56 PM,3796,3010,7571,5549,11037,8578,18773,240466,66,90,54,255
1/16/2019 10:24:57 PM,41611,13599,5950,15231,11248,11389,6820,197688,40,96,53,255
1/16/2019 10:24:58 PM,363494,16404,16879,22212,24141,55343,13386,155327,64,96,44,255
1/16/2019 10:24:59 PM,692,94033,18534,33154,39361,248146,8292,142939,64,78,41,255
1/16/2019 10:25:00 PM,61616,5310,3684,5872,22677,15036,18681,178936,64,84,35,255
1/16/2019 10:25:01 PM,124467,9149,15008,9752,17662,22827,13907,223133,64,84,34,255
1/16/2019 10:25:02 PM,5348,14118,34183,11895,15251,37957,18539,251949,64,81,40,255
1/16/2019 10:25:03 PM,30737,48233,7137,6046,11744,26373,16704,247368,64,84,51,255
1/16/2019 10:25:04 PM,46405,24108,17864,2637,15317,33677,14452,240061,64,69,64,255
1/16/2019 10:25:05 PM,650296,18458,18102,13457,9650,28966,5268,234320,64,61,67,255
1/16/2019 10:25:06 PM,166025,2488,7725,25989,14008,49928,10314,161367,64,63,51,255
1/16/2019 10:25:07 PM,5919,8065,1648,2217,1917,5570,627,16129,64,61,50,255
1/16/2019 10:25:08 PM,17257,3203,3085,7235,21438,2516,18653,115728,64,78,35,255
1/16/2019 10:25:09 PM,125235,3028,3827,8147,12502,2958,12492,195414,64,91,27,255
1/16/2019 10:25:10 PM,68476,9951,18176,4988,31693,18472,19394,272141,64,97,41,255
1/16/2019 10:25:11 PM,83190,6759,803,5147,29562,22608,11219,224405,64,100,23,255
1/16/2019 10:25:12 PM,73028,1181,6883,1569,3982,27396,2576,51778,64,87,24,255
1/16/2019 10:25:13 PM,28995,12105,25105,8123,20813,34193,22092,287946,43,77,30,255
1/16/2019 10:25:14 PM,60623,43630,21403,40245,34314,23491,9928,189797,43,70,34,255
