Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 10:26:27 PM,4751,4743,5643,6766,17757,15213,24012,438154,56,83,64,255
1/16/2019 10:26:28 PM,66000,7124,3974,8626,29457,9081,9441,518096,56,100,54,255
1/16/2019 10:26:29 PM,407503,22261,22422,24883,8010,42340,17182,393618,52,94,53,255
1/16/2019 10:26:30 PM,56029,25819,13574,6008,16527,65671,10404,271298,52,94,80,255
1/16/2019 10:26:31 PM,63258,3200,3386,3643,2380,15285,2820,74094,52,77,81,255
1/16/2019 10:26:32 PM,87931,9694,13276,6349,6062,26277,3869,79365,52,56,94,255
1/16/2019 10:26:33 PM,49346,15365,32237,3916,9789,18251,14842,326154,52,57,100,255
1/16/2019 10:26:34 PM,50832,8908,8084,4388,11714,64482,17409,369399,52,57,88,255
1/16/2019 10:26:35 PM,85774,1982,11964,13783,11113,24487,8237,348971,52,64,83,255
1/16/2019 10:26:36 PM,13016,10063,7483,8973,11717,14904,6109,314566,52,74,75,255
1/16/2019 10:26:37 PM,3695,4513,669,5668,33287,15331,32697,240018,52,91,41,255
1/16/2019 10:26:38 PM,170871,11157,11675,2324,21805,33627,13818,254471,48,97,48,255
1/16/2019 10:26:39 PM,428462,5765,2901,4915,4265,30383,2501,60557,48,90,44,255
1/16/2019 10:26:40 PM,10244,30165,4855,4837,26403,47689,15149,230544,48,88,43,255
1/16/2019 10:26:41 PM,3270,6486,5388,4318,21454,4400,8291,226284,48,84,61,255
1/16/2019 10:26:42 PM,16745,5180,1654,4107,17032,6436,5955,325311,48,94,56,255
1/16/2019 10:26:43 PM,4106,5167,10760,11253,8650,17568,14578,271924,48,100,63,255
1/16/2019 10:26:44 PM,3168,11727,8718,6498,22561,18702,16636,245916,48,100,63,255
1/16/2019 10:26:45 PM,153064,6816,6739,7614,15735,16105,7672,274265,48,100,61,255
1/16/2019 10:26:46 PM,511949,93519,25250,36251,23706,270510,16888,209148,53,77,66,255
1/16/2019 10:26:47 PM,66577,26980,21869,13293,19337,159038,8791,172643,53,69,60,255
1/16/2019 10:26:48 PM,22688,2177,6097,12155,10621,53083,9601,197511,53,60,43,255
1/16/2019 10:26:49 PM,70421,24517,1753,10635,25228,19473,10775,206021,53,60,47,255
1/16/2019 10:26:50 PM,6672,2552,14991,2338,15913,28279,18499,221087,53,74,47,255
1/16/2019 10:26:51 PM,5482,584,4860,2479,12735,13106,15167,252436,53,87,43,255
1/16/2019 10:26:52 PM,6520,6653,6999,8194,22998,9478,11905,235800,53,100,57,255
