Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 7:51:40 PM,58218,6762,14418,5703,17090,6437,29476,43866,75,75,40,255
12/30/2018 7:51:41 PM,3500594,51626,37779,14356,18753,56959,17713,13850,68,83,61,255
12/30/2018 7:51:42 PM,9303,61585,31806,31623,22503,416175,14630,16205,68,64,51,255
12/30/2018 7:51:43 PM,13307,27686,7450,4571,11820,9320,9365,12079,68,54,66,255
12/30/2018 7:51:44 PM,8929,10956,5449,8233,9725,10993,14898,18407,68,50,64,255
12/30/2018 7:51:45 PM,20204,15436,8554,7313,20589,13304,8020,16311,68,61,60,255
12/30/2018 7:51:46 PM,363318,5227,15576,4081,17569,5128,19343,38405,63,84,74,255
12/30/2018 7:51:47 PM,21746,31516,4168,10241,26467,384498,11727,12349,63,70,47,255
12/30/2018 7:51:48 PM,8080,24179,16727,11006,18312,15785,23681,42367,63,70,50,255
12/30/2018 7:51:49 PM,12045,5395,5095,9703,15973,44817,14575,9024,63,66,37,255
12/30/2018 7:51:50 PM,8257,4223,2109,11640,21818,30199,11952,26679,63,64,16,255
12/30/2018 7:51:51 PM,79861,21062,32815,11430,8232,27402,17069,19208,63,69,41,255
12/30/2018 7:51:52 PM,127699,26233,32283,13877,14852,71882,13121,28787,63,61,38,255
12/30/2018 7:51:53 PM,881977,27038,21013,12121,37972,108415,22028,38219,63,60,44,255
12/30/2018 7:51:54 PM,3259,38766,18873,23463,11673,94329,7556,22364,63,43,60,255
12/30/2018 7:51:55 PM,1403,9409,8638,3726,14707,10389,15314,20721,63,54,53,255
12/30/2018 7:51:56 PM,6435,5058,34201,8577,25168,12033,27712,12664,63,67,56,255
12/30/2018 7:51:57 PM,13099,4142,9616,4385,13306,8789,8698,11476,63,75,63,255
12/30/2018 7:51:58 PM,712814,12653,15193,11248,43773,40376,9041,7006,63,91,57,255
12/30/2018 7:51:59 PM,13492,7191,8476,6802,24250,26148,12291,31779,63,91,51,255
12/30/2018 7:52:00 PM,5306,4367,7899,8228,27462,18515,11671,29013,63,94,38,255
12/30/2018 7:52:01 PM,8482,11935,3086,8862,21514,18192,22572,36116,63,96,34,255
12/30/2018 7:52:02 PM,11465,800,7562,21989,38178,27556,11925,9131,63,100,23,255
12/30/2018 7:52:03 PM,119323,6328,12361,3650,22506,8286,12616,24946,63,100,29,255
12/30/2018 7:52:04 PM,9451,3712,2436,1014,7987,8384,4656,6113,63,100,35,255
12/30/2018 7:52:05 PM,2515,6907,6579,3406,18288,5884,10355,8199,63,100,38,255
