Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 7:49:54 PM,3074,3717,4560,12748,23525,24981,19070,145040,74,69,26,255
12/30/2018 7:49:55 PM,2350,18864,14976,4338,30986,13518,9244,80264,74,77,29,255
12/30/2018 7:49:56 PM,8652,2201,32359,8443,18229,12813,9760,184204,74,94,51,255
12/30/2018 7:49:57 PM,3525,3687,11659,2744,21101,3903,24775,171882,74,97,53,255
12/30/2018 7:49:58 PM,22191,24200,4836,3767,25799,12555,22168,137608,74,96,67,255
12/30/2018 7:49:59 PM,12651,2358,9747,22354,29360,24721,14219,95798,74,97,53,255
12/30/2018 7:50:00 PM,33460,5589,17309,4974,13661,15993,15010,123799,74,97,50,255
12/30/2018 7:50:01 PM,75599,8457,9398,3228,14527,32018,8978,75478,74,87,47,255
12/30/2018 7:50:02 PM,18154,20017,15733,3053,27756,13853,17622,156682,74,87,48,255
12/30/2018 7:50:03 PM,12137,2987,11557,6582,49265,35822,23564,106898,74,88,48,255
12/30/2018 7:50:04 PM,1811,3917,13449,8598,17467,14867,16373,132095,74,91,44,255
12/30/2018 7:50:05 PM,256954,7157,14177,6033,15764,17725,20484,96565,74,93,48,255
12/30/2018 7:50:06 PM,10546,24398,1008,15439,20934,27613,24411,116521,74,91,41,255
12/30/2018 7:50:07 PM,4012,10529,14833,3071,13301,9492,24706,85843,74,83,57,255
12/30/2018 7:50:08 PM,4093,6883,1663,4184,16976,17641,24899,81124,74,87,53,255
12/30/2018 7:50:09 PM,4661,13120,6371,4635,25537,8495,27691,97764,74,93,51,255
12/30/2018 7:50:10 PM,2727,26320,14003,6175,12901,12941,32019,92706,74,88,61,255
12/30/2018 7:50:11 PM,1653,19153,3692,6461,26723,10684,8698,98917,74,93,56,255
12/30/2018 7:50:12 PM,138275,21123,6217,4621,60668,14155,42359,71758,74,100,60,255
12/30/2018 7:50:13 PM,27266,15571,16941,8794,26934,48849,12052,101312,74,91,57,255
12/30/2018 7:50:14 PM,52644,15842,3153,3962,13533,43767,11558,112685,74,90,47,255
12/30/2018 7:50:15 PM,115451,5273,9478,10733,39381,48084,8017,67229,74,88,35,255
12/30/2018 7:50:16 PM,9174,4802,1071,862,3262,10597,2802,25428,74,70,37,255
12/30/2018 7:50:17 PM,72220,5525,10416,3684,27240,8301,10783,67535,74,81,37,255
12/30/2018 7:50:18 PM,28921,2171,1997,2717,3730,9597,2080,23186,74,83,35,255
12/30/2018 7:50:19 PM,14580,3525,19049,4886,10041,23040,9304,53573,74,75,47,255
