Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 7:48:14 PM,373374,3170,1731,1610,896,19210,798,3500,62,60,13,255
12/30/2018 7:48:15 PM,31947,1441,11263,14380,14369,34231,9267,66382,62,60,13,255
12/30/2018 7:48:16 PM,10009,82958,4455,6579,13434,38647,15653,58351,62,40,24,255
12/30/2018 7:48:17 PM,10897,2309,5334,10565,12383,20560,14837,100148,62,56,30,255
12/30/2018 7:48:18 PM,12592,19528,5499,9320,9339,33870,6644,44860,62,69,40,255
12/30/2018 7:48:19 PM,216755,3894,6629,10494,12201,26409,6349,81530,56,67,41,255
12/30/2018 7:48:20 PM,88312,47821,6254,5392,9240,158609,1895,14553,56,61,26,255
12/30/2018 7:48:21 PM,8080,15807,8280,1688,10484,33767,6652,86770,56,53,37,255
12/30/2018 7:48:22 PM,14736,15670,8980,11954,29597,25973,9169,81289,56,64,34,255
12/30/2018 7:48:23 PM,4026,13100,11478,4106,20444,10019,11388,58111,56,69,44,255
12/30/2018 7:48:24 PM,10208,1667,13019,8050,21048,16294,9717,52659,56,93,44,255
12/30/2018 7:48:25 PM,11892,8320,6582,3944,22860,16841,10151,39057,56,100,40,255
12/30/2018 7:48:26 PM,10237,8826,5283,6174,13304,13595,6655,55693,56,100,41,255
12/30/2018 7:48:27 PM,8926,14107,7109,14575,10384,28708,13624,40381,56,94,35,255
12/30/2018 7:48:28 PM,19917,15348,9103,3837,12802,22284,11616,89507,56,87,41,255
12/30/2018 7:48:29 PM,2070505,2784,15868,8519,21334,75171,10715,74776,33,77,35,255
12/30/2018 7:48:30 PM,24630,29778,10199,23208,35726,389193,14971,64283,33,61,21,255
12/30/2018 7:48:31 PM,4739,8539,9521,7101,20220,13578,6023,41206,33,69,23,255
12/30/2018 7:48:32 PM,2378,3743,8422,6127,21406,15773,5813,67782,33,80,14,255
12/30/2018 7:48:33 PM,14307,6230,4280,3846,6326,11058,3992,50647,33,81,24,255
12/30/2018 7:48:34 PM,5843,6827,22046,9897,16555,4802,5519,78799,33,97,48,255
12/30/2018 7:48:35 PM,8170,4968,7034,3661,6893,26283,15205,42348,33,88,44,255
12/30/2018 7:48:36 PM,4393,4847,6591,4857,14152,4465,13406,70358,33,88,50,255
12/30/2018 7:48:37 PM,7191,9897,7536,6465,21031,13701,26422,71522,33,94,48,255
12/30/2018 7:48:38 PM,7418,819,6080,6227,13633,9899,19943,57975,33,100,35,255
12/30/2018 7:48:39 PM,4542,15107,12361,3188,10168,9418,22733,43717,33,100,48,255
