Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/7/2019 9:56:42 PM,1525,4902,6101,1195,3345,39925,619,89053,41,74,54,255
1/7/2019 9:56:43 PM,799,4274,17277,11529,8604,23327,7099,330816,41,66,50,255
1/7/2019 9:56:44 PM,4903,7174,2574,3454,19885,10250,4607,114260,41,78,40,255
1/7/2019 9:56:45 PM,26772,7184,4334,1976,9699,6538,3538,56438,41,91,41,255
1/7/2019 9:56:46 PM,13722,2368,3904,7718,7207,20574,8745,58106,41,100,38,255
1/7/2019 9:56:47 PM,17674,11075,17593,5009,8922,9911,8644,83580,41,100,44,255
1/7/2019 9:56:48 PM,3908,7646,8685,7535,3790,24302,7279,91812,41,81,48,255
1/7/2019 9:56:49 PM,17381,21333,6879,5201,8383,8296,3849,71579,41,75,53,255
1/7/2019 9:56:50 PM,12575,762,33515,3824,13375,19587,3292,50124,41,74,66,255
1/7/2019 9:56:51 PM,14418,6245,16987,10814,8106,11195,15881,80318,41,74,63,255
1/7/2019 9:56:52 PM,8352,11875,5131,5709,9467,20623,4492,54635,41,81,64,255
1/7/2019 9:56:53 PM,14497,10314,21101,4266,7253,12640,5321,73622,41,78,64,255
1/7/2019 9:56:54 PM,5097,6478,27522,7232,11530,10713,5606,58169,41,80,66,255
1/7/2019 9:56:55 PM,1236,10859,41540,4186,8417,23311,9318,56108,41,74,69,255
1/7/2019 9:56:56 PM,1559,14928,71625,4896,6717,12062,3310,59489,41,61,84,255
1/7/2019 9:56:57 PM,5758,5038,33535,10108,9138,9183,3706,63145,41,61,84,255
1/7/2019 9:56:58 PM,13047,4329,5947,2249,4802,5356,5823,74043,41,63,83,255
1/7/2019 9:56:59 PM,1793,3306,8921,9718,7019,8400,6788,43863,41,70,75,255
1/7/2019 9:57:00 PM,2445,10720,15023,3153,4717,5914,2403,91045,41,80,69,255
1/7/2019 9:57:01 PM,3374,26385,47844,8803,10854,9005,3276,71156,41,75,75,255
1/7/2019 9:57:02 PM,1661,9366,42774,20869,4858,8893,4592,50332,41,63,78,255
1/7/2019 9:57:03 PM,8097,16929,49952,13005,12527,1314,6463,49977,41,57,91,255
1/7/2019 9:57:04 PM,8715,10667,36378,1123,7197,8357,4234,70054,41,57,93,255
1/7/2019 9:57:05 PM,10654,4120,16352,10832,13076,11507,3877,63723,41,67,81,255
1/7/2019 9:57:06 PM,7444,7751,27929,5379,9728,6318,5704,61058,41,77,83,255
1/7/2019 9:57:07 PM,9637,30301,69324,6727,12540,31685,5769,64806,41,70,81,255
