Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/7/2019 10:01:02 PM,2118,7271,11449,4484,8601,14300,5730,204038,47,74,56,255
1/7/2019 10:01:03 PM,6241,2441,4605,3493,10013,19231,7826,198858,47,77,50,255
1/7/2019 10:01:04 PM,6223,2495,2102,3427,11710,4484,6074,80969,47,91,47,255
1/7/2019 10:01:05 PM,6551,8742,6391,3013,9261,24090,6019,26858,47,93,40,255
1/7/2019 10:01:06 PM,3610,2782,7231,9661,11840,8557,7162,22103,47,100,34,255
1/7/2019 10:01:07 PM,6532,4883,21862,7263,13384,17276,8164,48180,47,97,43,255
1/7/2019 10:01:08 PM,2373,44479,43529,4071,9605,6799,9804,34533,47,75,66,255
1/7/2019 10:01:09 PM,6554,30124,21983,6153,9988,8966,1662,36240,47,70,78,255
1/7/2019 10:01:10 PM,1961,39569,85875,2463,7879,13159,9226,34133,47,51,100,255
1/7/2019 10:01:11 PM,5113,15600,17610,11042,19371,3052,8334,28307,47,54,100,255
1/7/2019 10:01:12 PM,2556,11491,10616,5974,3540,47981,6634,31067,47,48,83,255
1/7/2019 10:01:13 PM,2389,2699,54528,4087,7421,7467,5405,36362,47,44,87,255
1/7/2019 10:01:14 PM,13788,17133,9666,7166,5888,9530,6227,25297,47,54,74,255
1/7/2019 10:01:15 PM,5351,6194,8380,4781,7440,9208,5884,21225,47,50,70,255
1/7/2019 10:01:16 PM,4242,7638,6136,5812,10917,23544,8421,31993,47,64,70,255
1/7/2019 10:01:17 PM,7484,3752,5359,9379,5721,8577,3922,24184,47,75,56,255
1/7/2019 10:01:18 PM,5133,2652,8600,3083,6001,24392,4905,35731,47,75,44,255
1/7/2019 10:01:19 PM,3960,6241,12430,6346,11742,4320,2515,45011,47,78,47,255
1/7/2019 10:01:20 PM,3686,4661,13227,12536,10556,20509,11425,22688,47,78,48,255
1/7/2019 10:01:21 PM,5808,10103,13622,3843,10571,9954,1878,23872,47,78,54,255
1/7/2019 10:01:22 PM,7332,6805,3157,5396,4136,21272,8381,38403,47,77,54,255
1/7/2019 10:01:23 PM,7932,5567,7451,4157,6049,10573,3592,29626,47,69,51,255
1/7/2019 10:01:24 PM,50555,2827,2426,5431,7909,9706,20277,29839,47,77,48,255
1/7/2019 10:01:25 PM,9187,28905,7606,4409,9779,69227,3437,45788,47,66,41,255
1/7/2019 10:01:26 PM,3223,10495,3646,17314,9170,25073,6551,17532,47,69,40,255
1/7/2019 10:01:27 PM,4388,5631,16728,9660,17230,13260,13248,25034,47,77,40,255
