Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/7/2019 9:58:08 PM,132309,4295,3048,4594,9884,13124,16326,343653,34,91,41,255
1/7/2019 9:58:09 PM,8574,4064,2252,1385,1216,10486,2822,47180,34,90,47,255
1/7/2019 9:58:10 PM,6766,12500,5614,15917,7936,27712,7215,52558,34,83,43,255
1/7/2019 9:58:11 PM,16513,2288,4075,1775,6386,5790,2885,38007,34,81,43,255
1/7/2019 9:58:12 PM,4966,3627,45524,14185,8411,6794,6275,41854,34,70,56,255
1/7/2019 9:58:13 PM,15153,5119,90889,12621,21673,7671,5137,42913,34,81,66,255
1/7/2019 9:58:14 PM,19831,9230,85248,7267,6072,6663,6811,36523,34,70,87,255
1/7/2019 9:58:15 PM,13263,18610,65126,10140,11102,16418,2626,38906,34,56,96,255
1/7/2019 9:58:16 PM,3953,16107,54031,3414,20858,13317,14209,29305,34,60,97,255
1/7/2019 9:58:17 PM,13534,18394,33353,7905,4597,10062,6084,35155,34,50,97,255
1/7/2019 9:58:18 PM,12136,10984,14923,20868,5758,5397,8019,26255,34,60,84,255
1/7/2019 9:58:19 PM,6495,7293,17735,14311,7712,10803,8808,46496,34,67,77,255
1/7/2019 9:58:20 PM,3622,8211,110713,4445,6436,7033,8004,38194,34,53,87,255
1/7/2019 9:58:21 PM,5333,9906,10519,11017,9607,31258,4841,39460,34,61,74,255
1/7/2019 9:58:22 PM,9683,2644,14080,4534,7097,9914,6252,41086,34,64,74,255
1/7/2019 9:58:23 PM,6793,6318,2546,3120,3954,18824,5641,40460,34,61,67,255
1/7/2019 9:58:24 PM,9757,17805,31029,2663,6130,26861,4000,31659,34,64,56,255
1/7/2019 9:58:25 PM,8250,2451,73243,3574,8169,24298,7114,49525,34,57,69,255
1/7/2019 9:58:26 PM,11371,4134,32574,5254,7970,17130,17324,39973,34,53,74,255
1/7/2019 9:58:27 PM,15360,10612,55599,3456,21333,6369,7554,41396,34,60,87,255
1/7/2019 9:58:28 PM,6879,18137,49480,8773,14621,7988,4901,51995,34,67,90,255
1/7/2019 9:58:29 PM,16072,11515,19478,17254,22095,9949,11315,46443,34,84,81,255
1/7/2019 9:58:30 PM,4138,8193,24178,7484,8550,11505,2683,49477,34,88,81,255
1/7/2019 9:58:31 PM,7732,3319,10688,7200,10364,7885,3915,28092,34,93,70,255
1/7/2019 9:58:32 PM,8877,3927,7995,6938,5171,18520,9010,48623,34,93,57,255
1/7/2019 9:58:33 PM,5926,8359,23769,12491,6233,20624,4377,38322,34,78,60,255
