Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 10:00:59 PM,7418,6235,27121,14473,6608,15431,8499,447721,59,48,60,255
1/16/2019 10:01:00 PM,11189,13121,2560,11400,9769,11702,14809,257765,59,57,53,255
1/16/2019 10:01:01 PM,31843,24051,2716,3919,9480,33514,8863,167916,59,56,61,255
1/16/2019 10:01:02 PM,14602,32066,13200,15913,8270,18941,9354,214309,59,54,83,255
1/16/2019 10:01:03 PM,26646,4099,21051,5849,5503,30731,5000,205844,59,51,78,255
1/16/2019 10:01:04 PM,27891,7622,4235,2378,7705,31942,4297,222729,59,47,70,255
1/16/2019 10:01:05 PM,16473,23671,12208,9044,9149,72330,4207,160912,59,41,67,255
1/16/2019 10:01:06 PM,2282,5007,27406,4960,12251,31113,3612,242781,59,44,63,255
1/16/2019 10:01:07 PM,3219,4615,4894,17652,6824,9516,3095,235930,59,53,54,255
1/16/2019 10:01:08 PM,4848,9127,23032,3447,4286,15470,5944,190576,59,48,70,255
1/16/2019 10:01:09 PM,9709,9707,7088,7677,14367,26989,2887,216692,59,60,70,255
1/16/2019 10:01:10 PM,1342888,10919,5632,7938,9658,16749,9478,189949,59,63,66,255
1/16/2019 10:01:11 PM,26447,18366,46306,22571,14800,162574,9048,212007,59,50,67,255
1/16/2019 10:01:12 PM,89902,11521,117441,17562,5665,24274,12616,149270,59,43,74,255
1/16/2019 10:01:13 PM,9393,4483,33143,2618,2866,33044,686,43310,59,26,83,255
1/16/2019 10:01:14 PM,5682,11263,12733,1983,3473,31105,4743,175919,59,16,87,255
1/16/2019 10:01:15 PM,4971,3398,3128,4134,24235,14869,5090,183411,59,37,78,255
1/16/2019 10:01:16 PM,27657,12946,9417,4292,11018,2747,7302,175275,59,54,69,255
1/16/2019 10:01:17 PM,434109,47210,1504,4584,15240,68656,4738,183162,59,63,63,255
1/16/2019 10:01:18 PM,683403,4668,50581,16180,3222,155289,4658,164386,59,53,54,255
1/16/2019 10:01:19 PM,163550,11141,29013,1891,2282,20433,1499,42725,59,27,80,255
1/16/2019 10:01:20 PM,638832,2983,6045,746,957,15119,228,12892,59,10,69,255
1/16/2019 10:01:21 PM,17065,64220,66458,22260,12941,68653,6140,177692,59,4,80,255
1/16/2019 10:01:22 PM,3439,9564,83788,7396,11072,20802,4242,242770,59,17,100,255
1/16/2019 10:01:23 PM,6171,10924,11352,2581,6103,7444,3714,196057,59,30,97,255
1/16/2019 10:01:24 PM,3677,51151,6262,2487,5323,8937,4008,178170,59,35,100,255
