Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 10:39:48 PM,49068,2488,3343,15693,8134,46298,13755,276285,44,78,10,255
1/16/2019 10:39:49 PM,244744,8548,3615,3918,4379,13927,2956,92070,45,83,4,255
1/16/2019 10:39:50 PM,196305,15520,17810,13567,3062,49642,2217,59431,45,60,30,255
1/16/2019 10:39:51 PM,405851,43313,4394,7028,12489,45768,10355,313407,45,61,53,255
1/16/2019 10:39:52 PM,612679,15965,33735,10237,14635,23927,5891,337050,45,63,93,255
1/16/2019 10:39:53 PM,160854,5038,12286,17823,9268,94401,8599,269078,45,56,74,255
1/16/2019 10:39:54 PM,12431,32472,20300,18322,6253,47302,8941,291040,45,63,78,255
1/16/2019 10:39:55 PM,1339,7626,12440,2949,7623,83361,3290,281874,45,56,60,255
1/16/2019 10:39:56 PM,8072,15262,14340,8230,5906,18238,5649,277010,45,50,57,255
1/16/2019 10:39:57 PM,17768,7120,6244,7865,4757,24993,2401,252238,45,54,70,255
1/16/2019 10:39:58 PM,15017,18553,4193,3006,9131,26328,3319,291752,45,66,67,255
1/16/2019 10:39:59 PM,6402,4639,9038,7701,6671,27317,6759,273646,45,75,75,255
1/16/2019 10:40:00 PM,6767,20871,4938,3812,5528,10803,3304,271235,45,77,80,255
1/16/2019 10:40:01 PM,10089,10248,5896,9364,8059,6800,3352,264098,45,88,90,255
1/16/2019 10:40:02 PM,1943840,18640,9228,7403,7186,19330,3198,266620,45,87,94,255
1/16/2019 10:40:03 PM,476140,19556,46997,6606,12412,69791,4596,269410,45,80,100,255
1/16/2019 10:40:04 PM,869064,27596,31325,87888,11134,142840,6117,248413,45,67,83,255
1/16/2019 10:40:05 PM,203264,10528,3051,4804,6578,43026,831,63795,45,56,67,255
1/16/2019 10:40:06 PM,38220,1535,3644,607,378,5427,220,15671,45,40,69,255
1/16/2019 10:40:07 PM,3358,11378,10197,25753,16773,44144,7408,238248,45,50,51,255
1/16/2019 10:40:08 PM,10955,9438,2144,4884,14795,9163,4220,288113,45,77,57,255
1/16/2019 10:40:09 PM,4718,1145,9104,9369,12139,17360,6521,265428,45,88,57,255
1/16/2019 10:40:10 PM,6658,3515,2045,3009,12156,6112,4118,216801,45,100,40,255
1/16/2019 10:40:11 PM,116131,10130,5343,7580,11928,16422,3726,285327,45,100,50,255
1/16/2019 10:40:12 PM,28532,6592,2330,4302,6483,89191,6636,231612,45,93,27,255
1/16/2019 10:40:13 PM,5025,18301,44288,7306,6719,6505,5535,244088,45,77,51,255
