Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 10:41:55 PM,280190,3651,4656,2044,1335,22754,817,22441,59,61,47,255
1/16/2019 10:41:56 PM,1392859,8972,968,4693,6006,104402,1734,30317,59,41,35,255
1/16/2019 10:41:57 PM,509802,24990,98437,37469,15448,612212,17565,612095,43,27,34,255
1/16/2019 10:41:58 PM,2811848,74478,50994,11156,23722,675386,15946,474383,32,10,17,255
1/16/2019 10:41:59 PM,600939,27083,26742,41003,15061,99335,17349,562785,32,17,17,255
1/16/2019 10:42:00 PM,2903913,1552,3922,14145,6992,88013,8025,153296,32,21,13,255
1/16/2019 10:42:01 PM,2287934,192516,134455,105374,33249,349047,27326,450343,32,29,24,255
1/16/2019 10:42:02 PM,375130,4253,17351,11614,4279,26966,1559,152598,32,41,35,255
1/16/2019 10:42:03 PM,168667,7080,11457,19104,10120,177217,9120,605916,32,35,21,255
1/16/2019 10:42:04 PM,1268682,5635,7696,7118,6598,130944,3601,145355,32,29,27,255
1/16/2019 10:42:05 PM,710520,91074,4003,16211,7965,37265,5022,570166,32,30,37,255
1/16/2019 10:42:06 PM,191800,52405,49078,11212,15627,125404,7455,612195,67,27,38,255
1/16/2019 10:42:07 PM,335072,11724,16879,7298,8279,132361,4205,125606,67,29,44,255
1/16/2019 10:42:08 PM,912362,27006,10840,25976,13232,53478,11884,584391,67,40,60,255
1/16/2019 10:42:09 PM,308697,4235,35379,18794,10419,419108,10557,583619,67,30,30,255
1/16/2019 10:42:10 PM,248387,5367,36618,38184,21243,267918,11179,573114,67,30,16,255
1/16/2019 10:42:11 PM,775510,5002,14382,5625,2679,63710,1540,137545,67,24,21,255
1/16/2019 10:42:12 PM,1244988,6705,7652,9297,16397,150572,8581,508843,67,23,4,255
1/16/2019 10:42:13 PM,1280668,19557,42006,24085,23101,122738,2029,618157,67,38,20,255
1/16/2019 10:42:14 PM,426503,10713,20765,7430,9785,74916,5666,563668,67,41,29,255
1/16/2019 10:42:15 PM,128794,13204,6797,8819,11169,78644,4575,513791,67,51,26,255
1/16/2019 10:42:16 PM,69928,19213,8908,20548,8605,22364,14137,451838,67,56,44,255
1/16/2019 10:42:17 PM,441333,11296,1106,7679,1307,24323,1038,135550,67,47,43,255
1/16/2019 10:42:18 PM,323202,12219,9407,7836,9401,275069,8070,541356,67,35,27,255
1/16/2019 10:42:19 PM,482273,23153,8408,7116,10440,77177,12550,536074,67,35,34,255
1/16/2019 10:42:20 PM,1106901,103650,21327,21143,27835,226952,3949,502467,67,27,30,255
