Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 10:38:04 PM,5755,19713,17941,18354,18204,72248,17185,293674,67,100,47,255
1/16/2019 10:38:05 PM,66408,5324,7289,4506,26295,20264,10992,324246,67,100,63,255
1/16/2019 10:38:06 PM,632386,49241,38558,34608,11670,69289,18685,321503,72,100,80,255
1/16/2019 10:38:07 PM,1339085,66180,20578,37682,14287,106764,5489,117460,72,84,84,255
1/16/2019 10:38:08 PM,754727,86731,1901,8326,5864,86343,2480,107660,72,60,100,255
1/16/2019 10:38:09 PM,98294,73468,8555,5051,7881,66083,5526,328787,72,35,100,255
1/16/2019 10:38:10 PM,554876,7474,1304,2407,1952,20319,3961,76703,72,35,100,255
1/16/2019 10:38:11 PM,841727,2157,13958,3368,5181,151751,5889,69667,72,26,69,255
1/16/2019 10:38:12 PM,1490409,5453,28235,6536,1959,26209,1370,70029,72,26,69,255
1/16/2019 10:38:13 PM,646579,11510,5406,6701,5999,7552,1344,78659,72,41,67,255
1/16/2019 10:38:14 PM,175680,54571,20629,10857,13373,91145,4419,339866,72,43,81,255
1/16/2019 10:38:15 PM,614045,50021,27744,17399,7313,124798,4938,306813,72,44,100,255
1/16/2019 10:38:16 PM,74507,19614,16317,5562,5254,139264,12345,322814,72,43,81,255
1/16/2019 10:38:17 PM,65819,6916,20039,12121,11725,113505,3321,328327,72,34,53,255
1/16/2019 10:38:18 PM,53954,7703,7577,3987,1996,18296,1910,91526,72,29,53,255
1/16/2019 10:38:19 PM,26679,54631,15915,8303,12968,20187,9875,311811,72,41,66,255
1/16/2019 10:38:20 PM,24788,7401,17727,6476,7398,36986,6178,339843,72,54,75,255
1/16/2019 10:38:21 PM,14167,9136,9674,18020,4310,21065,2815,308375,72,57,87,255
1/16/2019 10:38:22 PM,8655,22576,12472,11564,6436,20881,6982,270410,72,64,84,255
1/16/2019 10:38:23 PM,73130,5549,18616,5263,4522,18702,3946,347757,72,61,75,255
1/16/2019 10:38:24 PM,74256,28009,9657,3471,3161,28643,3619,304573,72,53,87,255
1/16/2019 10:38:25 PM,9736,52159,33398,8965,10851,16921,4954,274866,72,51,100,255
1/16/2019 10:38:26 PM,4668,18553,7182,8763,7185,27100,3430,265880,72,54,96,255
1/16/2019 10:38:27 PM,9316,3165,12810,5861,12274,15126,4154,270242,72,66,84,255
1/16/2019 10:38:28 PM,10895,21934,4790,12345,7844,18641,5457,339627,72,80,75,255
1/16/2019 10:38:29 PM,161548,46077,5735,5898,11801,20936,5858,317709,72,83,66,255
