Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 10:25:12 PM,12328,1824,6052,8151,3470,28808,2882,146732,43,66,40,255
12/31/2018 10:25:13 PM,4773,1872,3170,5156,8036,6025,1913,112933,43,88,34,255
12/31/2018 10:25:14 PM,10011,8128,1890,10235,2794,5639,4454,109286,43,75,47,255
12/31/2018 10:25:15 PM,3436,4005,4609,2411,5382,9342,3267,61039,43,63,50,255
12/31/2018 10:25:16 PM,10733,4047,5056,6904,4221,5356,2683,64288,43,75,57,255
12/31/2018 10:25:17 PM,3649,2630,9314,6223,6603,9652,6146,72370,43,64,66,255
12/31/2018 10:25:18 PM,2895,976,17147,7101,6115,4378,4873,57153,43,69,74,255
12/31/2018 10:25:19 PM,3333,1825,10218,5519,6242,8027,4308,65500,43,70,75,255
12/31/2018 10:25:20 PM,999,2460,3630,5634,7165,4174,6864,62615,43,78,70,255
12/31/2018 10:25:21 PM,9109,5127,4021,9980,7156,8597,2630,62866,43,80,66,255
12/31/2018 10:25:22 PM,4100,5667,5519,5566,4466,16927,1407,61107,43,77,57,255
12/31/2018 10:25:23 PM,14450,2707,7649,7979,4427,13881,5152,66281,43,70,54,255
12/31/2018 10:25:24 PM,5899,15473,589,3443,5712,11005,2906,62397,43,60,63,255
12/31/2018 10:25:25 PM,4244,5396,8161,3258,6967,6162,5316,56642,43,60,70,255
12/31/2018 10:25:26 PM,1578,7524,3178,5550,5332,14088,3145,47039,43,61,70,255
12/31/2018 10:25:27 PM,9840,4260,2636,6159,11151,11381,3324,70641,43,70,64,255
12/31/2018 10:25:28 PM,3265,6132,2809,7679,17685,8266,5036,72505,43,87,53,255
12/31/2018 10:25:29 PM,6533,5561,6978,4713,9304,29018,2466,68335,43,83,43,255
12/31/2018 10:25:30 PM,22788,739,3205,1630,4129,9341,2561,60984,43,88,40,255
12/31/2018 10:25:31 PM,7540,3242,3865,3047,6251,8550,6051,65438,43,83,44,255
12/31/2018 10:25:32 PM,5340,10449,2113,5145,5170,9377,3232,66856,43,70,54,255
12/31/2018 10:25:33 PM,20194,1478,796,5254,6537,6613,2528,61357,43,81,47,255
12/31/2018 10:25:34 PM,15703,4990,1367,10615,11955,20363,2722,80598,43,83,40,255
12/31/2018 10:25:35 PM,7358,4152,9017,1849,3035,11600,6722,48355,43,70,47,255
12/31/2018 10:25:36 PM,4592,3306,4779,5642,6716,5049,5909,42449,43,78,41,255
12/31/2018 10:25:37 PM,9295,901,1014,1783,3148,3901,5212,56838,43,77,48,255
