Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 10:24:26 PM,10882,399,3817,1967,5097,5334,1834,114803,70,70,64,255
12/31/2018 10:24:27 PM,16140,588,1985,12151,3712,14165,4551,94793,70,67,41,255
12/31/2018 10:24:28 PM,4856,11704,6674,3461,7241,19769,2604,61261,70,74,47,255
12/31/2018 10:24:29 PM,3912,4772,1644,5189,3773,4771,2646,39771,70,74,47,255
12/31/2018 10:24:30 PM,4806,853,2648,4181,4182,13031,1887,33789,70,66,38,255
12/31/2018 10:24:31 PM,2310,4772,1813,6071,4536,4471,3467,43285,70,74,53,255
12/31/2018 10:24:32 PM,8013,3387,5979,4833,9715,10078,3173,57312,70,81,50,255
12/31/2018 10:24:33 PM,5463,1332,3010,9683,10309,6687,11077,46266,70,91,40,255
12/31/2018 10:24:34 PM,22191,10858,2533,4780,5606,4127,4238,55736,70,93,56,255
12/31/2018 10:24:35 PM,5822,8391,8918,4199,4131,2820,3695,28736,70,88,69,255
12/31/2018 10:24:36 PM,6699,2002,4494,4294,15470,10143,10477,64115,70,93,64,255
12/31/2018 10:24:37 PM,4286,7042,3436,5121,4782,7464,3461,33883,70,81,77,255
12/31/2018 10:24:38 PM,5926,4754,7121,6905,5035,13945,2476,45204,70,77,69,255
12/31/2018 10:24:39 PM,3984,4285,5247,3703,3086,7618,3565,51301,70,75,60,255
12/31/2018 10:24:40 PM,1053,3064,6806,964,4067,9246,2926,46852,70,61,74,255
12/31/2018 10:24:41 PM,4927,11796,6569,9273,5845,6621,5014,43546,70,60,77,255
12/31/2018 10:24:42 PM,13288,3225,4280,3009,5433,9888,4372,56447,70,63,75,255
12/31/2018 10:24:43 PM,6670,8465,2730,7415,5895,23618,2247,52826,70,63,66,255
12/31/2018 10:24:44 PM,7299,7449,6360,2151,5940,20469,4365,56635,70,60,63,255
12/31/2018 10:24:45 PM,2698,11998,5919,3695,8010,5065,2639,44331,70,64,64,255
12/31/2018 10:24:46 PM,5181,6159,670,3893,3679,6457,6615,46248,70,64,66,255
12/31/2018 10:24:47 PM,3644,4093,3046,6450,3403,9744,3456,69882,70,66,69,255
12/31/2018 10:24:48 PM,1837,688,5272,2220,3966,3993,6104,55946,70,75,70,255
12/31/2018 10:24:49 PM,2484,2100,9498,3461,3438,6875,7885,41663,70,67,69,255
12/31/2018 10:24:50 PM,2746,3669,14019,6083,9390,15149,5166,51193,70,67,70,255
12/31/2018 10:24:51 PM,9748,8572,1746,4440,5151,10080,3265,64581,70,70,75,255
