Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 10:20:59 PM,8581,2612,4403,6329,10858,7890,5042,243400,57,100,57,255
12/31/2018 10:21:00 PM,26039,4650,8098,3704,4276,12481,2553,183558,57,100,63,255
12/31/2018 10:21:01 PM,10733,5538,4806,5934,10147,6392,6170,96204,57,100,69,255
12/31/2018 10:21:02 PM,5326,3745,4824,5235,3388,11560,4365,100311,57,96,67,255
12/31/2018 10:21:03 PM,12956,2521,12336,3097,3942,21658,5057,97507,57,78,75,255
12/31/2018 10:21:04 PM,4094,6381,3350,12478,4421,16839,3517,77520,57,78,66,255
12/31/2018 10:21:05 PM,9372,3063,6044,5020,6393,9337,2591,78193,57,74,64,255
12/31/2018 10:21:06 PM,3709,7308,10501,12620,6711,8911,2267,77239,57,77,67,255
12/31/2018 10:21:07 PM,10722,9331,12087,2828,4453,6044,2990,72821,57,80,78,255
12/31/2018 10:21:08 PM,11627,10444,4279,6037,5612,11862,1755,80722,57,81,87,255
12/31/2018 10:21:09 PM,11010,1602,4531,17986,4226,7025,2862,77244,57,81,80,255
12/31/2018 10:21:10 PM,7564,3651,7764,5582,9492,2136,3731,56689,57,93,80,255
12/31/2018 10:21:11 PM,7949,2820,2105,5352,6729,15277,4648,65392,57,100,57,255
12/31/2018 10:21:12 PM,6713,13177,2908,5038,10487,2799,3625,96554,57,100,61,255
12/31/2018 10:21:13 PM,6306,6132,8623,6744,9624,6057,2614,76835,57,100,75,255
12/31/2018 10:21:14 PM,2187,6738,5260,2864,4340,8204,5455,72565,57,100,75,255
12/31/2018 10:21:15 PM,2879,5142,9165,1815,4822,15824,2091,48979,57,93,88,255
12/31/2018 10:21:16 PM,3345,4727,6965,6046,7372,22962,3756,67566,57,83,78,255
12/31/2018 10:21:17 PM,12371,7351,3095,8776,5548,10812,2286,77952,57,77,74,255
12/31/2018 10:21:18 PM,5284,3668,6812,4514,8202,9951,5418,81823,57,84,67,255
12/31/2018 10:21:19 PM,6315,18540,7757,8513,4277,6852,3636,82128,57,81,75,255
12/31/2018 10:21:20 PM,2425,7883,1582,6144,6919,10318,7197,76085,57,87,78,255
12/31/2018 10:21:21 PM,6113,6643,2104,5640,8138,3401,4519,69767,57,97,80,255
12/31/2018 10:21:22 PM,13823,1768,4919,4287,6620,15044,2627,84237,57,93,75,255
12/31/2018 10:21:23 PM,9401,8593,4513,14130,8555,6560,6222,76583,57,100,63,255
12/31/2018 10:21:24 PM,1880,1712,3145,2933,8588,16274,2188,80249,57,100,54,255
