Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 9:53:48 PM,266043,11856,10326,18026,7832,39600,13871,69415,42,70,63,255
1/2/2019 9:53:49 PM,30463,13139,6426,8425,7572,110263,4357,20170,42,60,48,255
1/2/2019 9:53:50 PM,86066,1706,10158,6716,28792,37569,10158,103702,42,77,29,255
1/2/2019 9:53:51 PM,56595,8451,13417,7157,14940,12206,7553,101064,54,90,29,255
1/2/2019 9:53:52 PM,59638,19756,4371,9114,2934,41356,3122,28426,54,78,34,255
1/2/2019 9:53:53 PM,113553,5478,4496,6597,11919,108003,7105,52454,54,84,26,255
1/2/2019 9:53:54 PM,1061418,20592,3383,20450,10380,40147,10064,66225,54,70,38,255
1/2/2019 9:53:55 PM,2451001,16171,188628,20000,32536,233887,29174,70081,54,53,41,255
1/2/2019 9:53:56 PM,674847,180900,51778,30544,36146,555475,54103,49926,54,53,41,255
1/2/2019 9:53:57 PM,231550,14417,15419,5772,6520,54869,5429,17886,54,51,64,255
1/2/2019 9:53:58 PM,697114,20865,15902,12066,20163,91587,52347,38487,54,50,63,255
1/2/2019 9:53:59 PM,28559,89817,18809,24000,29604,296266,21899,32333,54,50,51,255
1/2/2019 9:54:00 PM,68567,8853,8632,13844,15831,28387,10316,60126,54,70,48,255
1/2/2019 9:54:01 PM,1017031,2814,4783,16592,49354,16976,22328,37165,54,91,26,255
1/2/2019 9:54:02 PM,107097,18218,2362,13152,27181,62307,40924,79759,54,91,23,255
1/2/2019 9:54:03 PM,1347455,3689,3031,7170,12972,52582,16390,48500,54,94,4,255
1/2/2019 9:54:04 PM,367341,45215,28404,42122,14306,258155,60872,62838,54,69,1,255
1/2/2019 9:54:05 PM,84550,2559,37577,17570,38972,741030,30838,39509,54,41,1,255
1/2/2019 9:54:06 PM,378776,11725,10063,7405,16003,30276,24564,53956,54,41,10,255
1/2/2019 9:54:07 PM,942131,5404,25654,20755,24081,56965,22710,73258,54,43,29,255
1/2/2019 9:54:08 PM,45032,5391,3602,5448,4756,8497,4765,11039,54,57,41,255
1/2/2019 9:54:09 PM,962046,58913,9472,8081,10212,157892,9529,24616,54,56,66,255
1/2/2019 9:54:10 PM,450206,13213,3233,22121,19261,88411,14913,9120,54,53,54,255
1/2/2019 9:54:11 PM,278106,18231,23224,16127,26831,74440,58291,29924,54,51,54,255
1/2/2019 9:54:12 PM,983836,93099,34099,33787,44507,845976,36116,99304,54,38,40,255
1/2/2019 9:54:13 PM,1325456,101979,28826,24285,76130,879065,72085,69118,54,41,26,255
