Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 9:52:45 PM,15921,1708,3802,2565,15812,7977,8525,44180,81,97,50,255
1/2/2019 9:52:46 PM,134259,5917,4881,8795,11613,2326,9140,46820,81,100,47,255
1/2/2019 9:52:47 PM,295838,40688,19753,21750,30537,130461,11156,59283,81,100,41,255
1/2/2019 9:52:48 PM,197161,9570,5696,9732,13018,15175,7834,60788,55,100,34,255
1/2/2019 9:52:49 PM,764167,20063,19755,18263,11290,139937,7008,10617,42,78,35,255
1/2/2019 9:52:50 PM,363149,10176,10980,4603,9065,65052,6033,8347,42,60,29,255
1/2/2019 9:52:51 PM,429189,28095,3163,7195,7048,23064,6912,15939,42,57,38,255
1/2/2019 9:52:52 PM,106015,16303,8059,22061,12513,41892,11557,40478,42,51,37,255
1/2/2019 9:52:53 PM,174729,3327,18931,11831,20942,10800,9911,81092,42,67,43,255
1/2/2019 9:52:54 PM,132756,2622,2898,1326,1105,13471,1250,3501,42,63,44,255
1/2/2019 9:52:55 PM,417579,987,10296,5503,11507,34745,17979,37113,42,69,35,255
1/2/2019 9:52:56 PM,252993,1073,11677,8532,4209,15813,6742,14903,42,67,40,255
1/2/2019 9:52:57 PM,199464,16198,19688,25640,42968,159983,26039,50058,42,60,29,255
1/2/2019 9:52:58 PM,174128,5855,29972,42909,47345,86722,49413,48016,42,77,24,255
1/2/2019 9:52:59 PM,49841,5750,4937,4222,3374,38510,4012,17095,42,64,24,255
1/2/2019 9:53:00 PM,102431,3557,3658,11925,13543,35989,9648,51041,42,70,11,255
1/2/2019 9:53:01 PM,632024,19032,23060,10017,28078,9652,36172,50189,42,78,27,255
1/2/2019 9:53:02 PM,69911,9392,9962,14921,19633,97205,29307,59479,42,70,24,255
1/2/2019 9:53:03 PM,303090,47201,23477,5630,10705,9643,20546,57889,42,77,48,255
1/2/2019 9:53:04 PM,138166,12584,53548,13463,19913,32957,10590,29375,42,74,67,255
1/2/2019 9:53:05 PM,157704,7477,8850,7339,14123,38091,13254,55376,42,66,56,255
1/2/2019 9:53:06 PM,60846,3498,2415,704,431,8785,1366,3638,42,53,69,255
1/2/2019 9:53:07 PM,53812,23728,64856,14531,8832,39077,10992,52519,42,47,63,255
1/2/2019 9:53:08 PM,16486,24042,40761,7779,8418,10283,10843,45450,42,41,70,255
1/2/2019 9:53:09 PM,63913,5303,20293,11072,10149,23446,20484,44407,42,40,78,255
1/2/2019 9:53:10 PM,104932,17030,16921,10538,15689,25867,16975,32322,42,57,80,255
