Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 8:41:58 PM,13424,10400,5905,7082,17610,13020,12983,38199,56,81,56,255
1/2/2019 8:41:59 PM,2092,10521,9057,8099,6353,10616,7126,49595,56,83,56,255
1/2/2019 8:42:00 PM,7558,6768,9515,9805,6046,9319,6375,24574,56,84,54,255
1/2/2019 8:42:01 PM,106251,7961,5496,4663,5348,25756,7124,47064,56,81,57,255
1/2/2019 8:42:02 PM,218454,19038,11104,5731,8894,60836,2060,36423,59,66,57,255
1/2/2019 8:42:03 PM,12351,18013,831,9428,10248,118252,1999,11885,59,56,44,255
1/2/2019 8:42:04 PM,6208,4032,6654,6014,10596,11110,6342,19695,59,64,41,255
1/2/2019 8:42:05 PM,18593,9835,5088,14488,12070,6804,8566,49951,59,77,41,255
1/2/2019 8:42:06 PM,9419,6828,3819,14179,7494,12723,3848,44848,59,87,40,255
1/2/2019 8:42:07 PM,7674,2664,9040,7862,5445,32160,8585,56745,59,91,43,255
1/2/2019 8:42:08 PM,436344,1523,7449,3837,12551,23048,4078,46566,59,90,40,255
1/2/2019 8:42:09 PM,3623,9443,4893,7146,28182,30327,8029,49926,59,90,35,255
1/2/2019 8:42:10 PM,4210,15531,4419,7468,6197,24683,4626,20933,59,83,38,255
1/2/2019 8:42:11 PM,7941,6533,5809,9792,6370,8768,6229,26657,59,91,43,255
1/2/2019 8:42:12 PM,26038,1653,12356,3584,10701,12471,5605,47125,59,93,50,255
1/2/2019 8:42:13 PM,99059,7864,6705,4693,8920,14032,11036,19000,52,87,57,255
1/2/2019 8:42:14 PM,7314,583,1083,12400,1592,14991,1969,5844,52,81,41,255
1/2/2019 8:42:15 PM,33776,788,11077,13549,11525,6439,4793,27884,52,88,40,255
1/2/2019 8:42:16 PM,8999,1380,28787,17965,17074,17425,4778,26908,52,88,41,255
1/2/2019 8:42:17 PM,45006,5985,3805,5721,2888,3677,5060,29514,52,83,44,255
1/2/2019 8:42:18 PM,3690,14540,11566,6012,13168,26314,12259,15449,52,93,63,255
1/2/2019 8:42:19 PM,96870,4494,7032,10584,3311,4595,9320,18322,67,81,67,255
1/2/2019 8:42:20 PM,1076062,17846,6391,3524,2363,80736,4591,4251,72,57,61,255
1/2/2019 8:42:21 PM,2425,76061,21130,34528,16222,264875,6365,35246,72,43,53,255
1/2/2019 8:42:22 PM,16989,3909,66374,4485,7427,12674,7291,18662,72,35,66,255
1/2/2019 8:42:23 PM,5752,7741,8986,10117,13270,10128,13655,33135,72,43,64,255
