Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 8:38:27 PM,32046,6358,23067,20015,25500,24489,13844,21716,65,67,24,255
1/2/2019 8:38:28 PM,15288,4081,4305,7883,11436,20391,4703,30401,65,74,17,255
1/2/2019 8:38:29 PM,27518,2042,9019,10646,28486,14108,7727,24427,65,100,27,255
1/2/2019 8:38:30 PM,10299,1196,14098,13263,15522,42297,23700,18934,65,100,26,255
1/2/2019 8:38:31 PM,11341,3127,17504,12254,16108,10441,5394,24745,65,100,29,255
1/2/2019 8:38:32 PM,21294,7616,12161,6466,5511,15772,6226,14492,65,94,38,255
1/2/2019 8:38:33 PM,57598,4971,5353,3442,9331,16690,28516,20409,65,84,41,255
1/2/2019 8:38:34 PM,81064,2767,7089,4874,9406,42755,6493,15772,65,81,41,255
1/2/2019 8:38:35 PM,13619,4428,1809,5274,21708,149471,9079,24583,65,70,20,255
1/2/2019 8:38:36 PM,19926,7371,2792,5326,12129,6947,6171,19609,65,83,16,255
1/2/2019 8:38:37 PM,312810,5065,5219,4946,7776,26812,10926,16219,65,78,13,255
1/2/2019 8:38:38 PM,145294,11213,11711,6317,10855,30535,15259,42150,65,78,21,255
1/2/2019 8:38:39 PM,29819,315,1256,1497,2762,4460,2225,9810,65,90,35,255
1/2/2019 8:38:40 PM,17749,3357,6486,4890,5730,4606,4069,21479,65,84,38,255
1/2/2019 8:38:41 PM,13123,563,1409,3277,9819,12333,6557,20049,65,94,27,255
1/2/2019 8:38:42 PM,84510,1608,8314,2846,5019,3422,2523,24012,65,100,30,255
1/2/2019 8:38:43 PM,12596,6181,3136,7870,6184,15636,9040,27999,65,94,37,255
1/2/2019 8:38:44 PM,7782,4647,3343,4431,7645,9254,8372,25247,65,94,34,255
1/2/2019 8:38:45 PM,8318,1390,15100,16563,4150,4777,12613,28676,65,84,50,255
1/2/2019 8:38:46 PM,19627,15293,7887,5290,6750,11577,4827,22090,65,80,51,255
1/2/2019 8:38:47 PM,4939,5764,5621,6200,6776,2532,16722,30665,65,87,56,255
1/2/2019 8:38:48 PM,11310,7869,2740,5448,10151,11078,10058,29439,65,87,56,255
1/2/2019 8:38:49 PM,394286,14898,1315,33063,11790,3306,23079,15617,65,96,51,255
1/2/2019 8:38:50 PM,1502465,120881,20648,14701,30099,231808,38529,22561,65,88,47,255
1/2/2019 8:38:51 PM,879228,121537,49466,18280,36297,311776,47499,85784,65,74,43,255
1/2/2019 8:38:52 PM,901213,40401,187410,106892,110323,204031,75728,67444,65,67,47,255
