Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 8:38:15 PM,12777,26585,5883,14811,9820,7077,2135,396574,54,83,44,255
1/16/2019 8:38:16 PM,11194,8251,11401,9934,4980,53343,3721,216769,54,77,50,255
1/16/2019 8:38:17 PM,16365,33403,10938,7948,6975,43373,2662,146932,54,53,61,255
1/16/2019 8:38:18 PM,2739,25523,2392,10458,7296,18975,4080,144299,54,56,69,255
1/16/2019 8:38:19 PM,1851510,49588,53471,14879,10110,14965,2184,131706,54,47,78,255
1/16/2019 8:38:20 PM,7410,65077,49923,10104,9547,51975,4743,127151,54,44,93,255
1/16/2019 8:38:21 PM,6517,4105,19898,4413,14074,19062,3445,120597,54,57,91,255
1/16/2019 8:38:22 PM,3332,17955,1883,5587,3543,5896,2896,140303,54,56,96,255
1/16/2019 8:38:23 PM,11749,7202,4561,8899,9325,8323,2986,149359,54,70,81,255
1/16/2019 8:38:24 PM,5645,19965,2922,13606,6960,9437,6986,129149,54,83,75,255
1/16/2019 8:38:25 PM,7029,3473,2480,5300,7079,13169,4086,139279,54,83,66,255
1/16/2019 8:38:26 PM,4765,24840,11017,3385,8276,17306,6006,172924,54,84,66,255
1/16/2019 8:38:27 PM,6343,58838,113131,18561,4368,102247,7142,136995,54,56,75,255
1/16/2019 8:38:28 PM,50204,19796,133357,11557,7520,15480,2371,152417,54,41,88,255
1/16/2019 8:38:29 PM,18429,1874,8461,338,742,1793,171,8516,54,27,100,255
1/16/2019 8:38:30 PM,15572,10758,24879,12571,5729,28858,3223,127762,54,21,100,255
1/16/2019 8:38:31 PM,94806,6886,321709,16955,12587,12693,1437,124100,54,29,100,255
1/16/2019 8:38:32 PM,359216,3858,21264,8058,2229,24899,752,28101,54,29,100,255
1/16/2019 8:38:33 PM,21153,4547,6609,1656,2643,4852,653,30917,54,37,87,255
1/16/2019 8:38:34 PM,16747,31864,54125,10085,3946,29858,4860,143904,54,27,90,255
1/16/2019 8:38:35 PM,11191,12286,4920,12841,5043,60030,5164,137574,54,34,63,255
1/16/2019 8:38:36 PM,9912,12450,6870,9212,5078,14441,3215,141317,54,43,63,255
1/16/2019 8:38:37 PM,1982,18255,2738,9339,5029,10631,3432,136244,54,43,61,255
1/16/2019 8:38:38 PM,4411,6301,10913,2566,6189,15385,5097,115974,54,57,54,255
1/16/2019 8:38:39 PM,806,33242,6670,7671,3884,30870,3632,151677,54,56,64,255
1/16/2019 8:38:40 PM,37048,9226,9085,11918,4007,8477,3925,138074,54,56,66,255
