Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 10:32:49 PM,9170,10994,2285,4674,32176,39831,13956,12457,50,57,13,255
12/30/2018 10:32:50 PM,9572,651,15202,4415,26421,25921,19450,35035,50,81,27,255
12/30/2018 10:32:51 PM,1807470,4285,17218,8102,11332,7783,10928,15849,50,84,41,255
12/30/2018 10:32:52 PM,5595,90466,35987,4813,6307,62176,9886,16637,50,67,51,255
12/30/2018 10:32:53 PM,7475,16040,18088,8679,20832,15767,12404,5879,50,63,64,255
12/30/2018 10:32:54 PM,4019,9578,8837,5545,14078,9663,3968,9445,50,63,69,255
12/30/2018 10:32:55 PM,21165,32568,16585,6326,25542,28607,17173,9752,50,61,70,255
12/30/2018 10:32:56 PM,9185,14003,20411,3763,11440,22775,7175,8378,50,77,64,255
12/30/2018 10:32:57 PM,21307,24081,12965,8373,17627,6690,14850,13101,50,77,67,255
12/30/2018 10:32:58 PM,1012502,33984,11719,8743,20934,44443,7152,9133,55,69,67,255
12/30/2018 10:32:59 PM,16421,23737,9113,2795,7859,37722,5643,4954,55,61,67,255
12/30/2018 10:33:00 PM,25948,6778,7063,2337,27261,11156,22241,8197,55,75,61,255
12/30/2018 10:33:01 PM,2038,8611,12868,6284,18394,13257,16221,10816,55,77,54,255
12/30/2018 10:33:02 PM,3100,7597,11937,3862,10023,24064,14608,6900,55,77,53,255
12/30/2018 10:33:03 PM,166350,9750,6825,4522,17522,8935,23648,6012,55,91,50,255
12/30/2018 10:33:04 PM,3748,1954,9632,7371,5960,98352,3083,1613,55,66,40,255
12/30/2018 10:33:05 PM,6572,22245,2407,2112,22195,13074,10440,6688,55,66,41,255
12/30/2018 10:33:06 PM,8469,5714,6151,13252,12119,6448,9688,6499,55,77,38,255
12/30/2018 10:33:07 PM,2596,6353,5802,5666,16192,13103,14399,10222,55,75,35,255
12/30/2018 10:33:08 PM,10224,8283,3018,8007,11730,9108,8319,3339,55,94,44,255
12/30/2018 10:33:09 PM,7421,5212,11418,2945,13095,4693,10513,5869,55,96,47,255
12/30/2018 10:33:10 PM,57891,11920,9723,4228,16656,3326,7986,4571,55,96,54,255
12/30/2018 10:33:11 PM,1369227,34861,13138,8995,20442,104207,14010,10667,55,83,54,255
12/30/2018 10:33:12 PM,22346,24261,17977,7291,16580,176991,6616,7495,55,66,50,255
12/30/2018 10:33:13 PM,10716,16852,7150,8695,18732,8387,9130,7590,55,66,48,255
12/30/2018 10:33:14 PM,5996,10735,10071,4436,8505,24127,8139,7661,55,56,43,255
