Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 9:48:11 PM,312113,3073,2562,2172,2050,14344,312,63714,75,84,63,255
12/31/2018 9:48:12 PM,8417,6394,4193,3267,648,33368,571,56699,75,64,63,255
12/31/2018 9:48:13 PM,6389,3273,700,8255,3101,12458,5590,464349,75,53,56,255
12/31/2018 9:48:14 PM,4328,8778,6043,5257,3733,4131,2424,437757,75,54,60,255
12/31/2018 9:48:15 PM,224856,4644,1933,3401,5212,2451,7571,442286,75,69,66,255
12/31/2018 9:48:16 PM,16482,9703,10790,8538,11201,9454,9515,419765,75,100,77,255
12/31/2018 9:48:17 PM,74918,5167,2513,1098,14421,7938,6474,436869,75,100,83,255
12/31/2018 9:48:18 PM,6114,1459,242,2069,938,15240,916,101951,75,100,57,255
12/31/2018 9:48:19 PM,20781,9139,3583,4238,4643,1959,3155,480126,75,91,64,255
12/31/2018 9:48:20 PM,6618,4328,7497,4411,6982,20731,4893,385290,75,87,57,255
12/31/2018 9:48:21 PM,2604,6408,691,1941,6019,5561,6193,427171,75,81,61,255
12/31/2018 9:48:22 PM,5279,6179,914,1050,5152,11787,9879,445482,75,94,75,255
12/31/2018 9:48:23 PM,4837,3773,11676,4037,16752,5569,2881,452097,75,100,69,255
12/31/2018 9:48:24 PM,6797,720,6252,1822,7178,11206,2689,463264,75,100,69,255
12/31/2018 9:48:25 PM,3895,1271,6276,6289,4088,9723,6375,379424,75,100,66,255
12/31/2018 9:48:26 PM,8740,584,5810,4799,15867,4207,9028,429262,75,100,61,255
12/31/2018 9:48:27 PM,4366,3413,3927,5235,12443,12349,1407,446533,75,100,53,255
12/31/2018 9:48:28 PM,9493,4423,2140,8335,7252,8813,3765,455440,75,100,50,255
12/31/2018 9:48:29 PM,1737,10800,17178,8722,18365,5668,9703,402066,75,100,57,255
12/31/2018 9:48:30 PM,3505,2969,3672,5443,5100,3996,4646,436361,75,100,63,255
12/31/2018 9:48:31 PM,6189,4749,1434,2438,6225,7318,5008,453591,75,96,67,255
12/31/2018 9:48:32 PM,1696,7336,6335,2524,5631,5238,2324,441795,75,93,81,255
12/31/2018 9:48:33 PM,2474,704,816,832,6083,6523,2570,429519,75,94,60,255
12/31/2018 9:48:34 PM,4324,440,4427,2838,5512,14567,10461,461521,75,91,53,255
12/31/2018 9:48:35 PM,42846,10278,5951,5735,5387,17174,6639,389015,75,81,56,255
12/31/2018 9:48:36 PM,731384,14374,5284,19355,4203,30558,4113,464841,75,74,47,255
