Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 10:00:37 PM,5992,6701,3968,3497,16031,32274,10073,215651,57,93,37,255
12/31/2018 10:00:38 PM,9812,6818,4669,6103,6656,3922,4206,246535,57,97,47,255
12/31/2018 10:00:39 PM,3736,2946,3230,8495,9352,10714,7232,211491,57,97,37,255
12/31/2018 10:00:40 PM,2275,10724,2094,7022,6422,8945,2989,243876,57,96,41,255
12/31/2018 10:00:41 PM,8379,4910,2415,4956,6039,22643,9575,177639,57,90,41,255
12/31/2018 10:00:42 PM,2810,9988,5694,8480,5870,4425,2565,101602,57,87,43,255
12/31/2018 10:00:43 PM,5957,5147,1991,2948,11689,8367,5449,101747,57,90,44,255
12/31/2018 10:00:44 PM,8454,8023,3339,13640,9583,13158,5590,81249,57,91,40,255
12/31/2018 10:00:45 PM,6455,6805,2828,5573,4182,6721,3745,92843,57,94,48,255
12/31/2018 10:00:46 PM,6971,7618,2628,4123,6451,11922,3182,136202,57,94,43,255
12/31/2018 10:00:47 PM,1747,6616,6260,3454,9864,3589,4610,120350,57,93,51,255
12/31/2018 10:00:48 PM,2101,9654,6884,6016,5529,18665,2398,98063,57,84,56,255
12/31/2018 10:00:49 PM,8921,5390,1550,3646,9233,13261,3479,97412,57,90,51,255
12/31/2018 10:00:50 PM,10267,1272,10100,4677,6171,4888,5473,90545,57,91,54,255
12/31/2018 10:00:51 PM,2156,11724,4122,20193,6980,14745,4995,87911,57,84,50,255
12/31/2018 10:00:52 PM,3494,8931,3060,3450,16032,35439,5016,93683,57,91,40,255
12/31/2018 10:00:53 PM,11380,2776,3186,11818,12376,7619,3818,90792,57,96,35,255
12/31/2018 10:00:54 PM,17927,8963,1317,6177,7215,19806,4318,95851,57,93,27,255
12/31/2018 10:00:55 PM,12527,9214,4197,6380,5600,19615,8659,117083,57,88,29,255
12/31/2018 10:00:56 PM,14890,1546,8602,6601,5380,5404,2066,92212,57,88,38,255
12/31/2018 10:00:57 PM,9686,4892,1206,5311,4573,8084,4030,81504,57,80,44,255
12/31/2018 10:00:58 PM,14237,11408,8084,9714,5349,1639,5713,89619,57,81,57,255
12/31/2018 10:00:59 PM,15597,529,1623,3985,7310,7372,11044,88773,57,94,44,255
12/31/2018 10:01:00 PM,1595,20525,1819,7397,13786,11703,4861,100517,57,96,47,255
12/31/2018 10:01:01 PM,2061,5344,7464,2405,7907,4414,5728,108361,57,100,54,255
12/31/2018 10:01:02 PM,5346,3922,6435,6361,8538,12479,6768,112300,57,100,44,255
