Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 10:02:06 PM,13227,11007,6738,3130,4307,8755,1209,188314,45,44,60,255
12/31/2018 10:02:07 PM,16333,5637,3138,3598,5896,3746,3833,252694,45,74,67,255
12/31/2018 10:02:08 PM,8497,8031,5632,6261,7042,6689,2656,143304,45,83,63,255
12/31/2018 10:02:09 PM,946,1501,2882,1633,5414,3509,2670,87450,45,90,63,255
12/31/2018 10:02:10 PM,6410,3048,1514,13233,8091,4091,3521,117221,45,100,47,255
12/31/2018 10:02:11 PM,15904,3061,6128,11418,5920,15571,3776,121919,45,97,37,255
12/31/2018 10:02:12 PM,14393,8718,7108,6149,10170,5072,2154,100651,45,100,38,255
12/31/2018 10:02:13 PM,9686,4543,8328,3697,5320,17485,3719,96597,45,90,40,255
12/31/2018 10:02:14 PM,2288,5162,11809,4939,4157,14899,2249,123682,45,70,53,255
12/31/2018 10:02:15 PM,1819,1218,6582,6150,6848,8240,2210,91680,45,78,56,255
12/31/2018 10:02:16 PM,11204,4864,1437,3048,6505,10575,2970,110153,45,75,50,255
12/31/2018 10:02:17 PM,3710,911,3049,7541,11509,18147,3074,125020,45,84,35,255
12/31/2018 10:02:18 PM,10087,4242,4452,9056,10080,5548,8072,85124,45,100,27,255
12/31/2018 10:02:19 PM,7357,6308,9317,8169,6440,7819,4731,107371,45,96,35,255
12/31/2018 10:02:20 PM,3069,752,4896,4849,4040,13170,3670,118825,45,91,34,255
12/31/2018 10:02:21 PM,3514,6482,4678,5827,5231,17848,5508,124830,45,81,43,255
12/31/2018 10:02:22 PM,9197,2495,5615,2461,3840,7237,4864,122990,45,74,48,255
12/31/2018 10:02:23 PM,3354,9982,11397,5676,5876,9169,2447,91294,45,69,51,255
12/31/2018 10:02:24 PM,1795,12882,3538,945,11221,20529,6838,79421,45,74,56,255
12/31/2018 10:02:25 PM,3841,2768,15974,8864,5091,7661,4683,102132,45,74,66,255
12/31/2018 10:02:26 PM,1553,14772,4282,6969,5410,16786,3153,121071,45,67,66,255
12/31/2018 10:02:27 PM,5250,5855,11155,10167,6041,13880,3151,119182,45,66,61,255
12/31/2018 10:02:28 PM,5308,944,5228,5576,4142,4749,2198,110498,45,70,60,255
12/31/2018 10:02:29 PM,9078,3574,2239,9617,5501,6318,5673,87963,45,78,48,255
12/31/2018 10:02:30 PM,7163,9325,1531,2766,4041,20064,3047,85075,45,77,43,255
12/31/2018 10:02:31 PM,3302,13901,2941,6602,3408,5637,4246,77136,45,77,50,255
