Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 9:36:28 PM,7055,1100,2625,3190,11976,3687,5593,242470,63,81,41,255
1/2/2019 9:36:29 PM,3983,10155,7608,3769,3380,13291,4996,208345,63,74,53,255
1/2/2019 9:36:30 PM,2122,5994,8852,4889,7371,5565,6859,89355,63,80,50,255
1/2/2019 9:36:31 PM,69872,980,21522,7880,5398,14039,2655,97357,63,75,60,255
1/2/2019 9:36:32 PM,2416,5000,7026,1993,3043,12447,1972,27574,63,53,67,255
1/2/2019 9:36:33 PM,3968,2263,27483,8385,5002,8706,6500,91075,63,54,70,255
1/2/2019 9:36:34 PM,2742,5961,1316,5469,11804,8614,7602,67774,63,60,63,255
1/2/2019 9:36:35 PM,1246,1947,2589,5485,4613,7704,4634,109187,63,69,54,255
1/2/2019 9:36:36 PM,3545,2564,4794,2792,10214,9814,12250,111057,63,83,50,255
1/2/2019 9:36:37 PM,2798,6926,12481,5270,9836,16022,3909,99518,63,90,43,255
1/2/2019 9:36:38 PM,4257,6218,12069,7082,9080,13418,8113,90752,63,81,48,255
1/2/2019 9:36:39 PM,3667,6242,14285,11270,4966,10613,3167,104138,63,70,56,255
1/2/2019 9:36:40 PM,9939,25925,12459,3953,5683,3943,5100,85978,63,60,74,255
1/2/2019 9:36:41 PM,3420,14924,51146,5612,9028,6857,5602,119709,63,51,88,255
1/2/2019 9:36:42 PM,5376,8049,63224,7181,4334,11826,2688,77983,63,37,100,255
1/2/2019 9:36:43 PM,7068,10480,20675,2907,8746,4600,5398,72643,63,41,100,255
1/2/2019 9:36:44 PM,7492,4717,7379,3708,7571,4680,5459,75068,63,51,97,255
1/2/2019 9:36:45 PM,4359,15718,18846,9434,5799,10491,9938,68845,63,53,91,255
1/2/2019 9:36:46 PM,2804,12909,13975,9972,4752,13953,3877,74746,63,61,81,255
1/2/2019 9:36:47 PM,12166,6173,1428,1816,5087,3274,1726,81922,63,66,74,255
1/2/2019 9:36:48 PM,2836,6773,2498,12061,6354,12506,2959,79367,63,63,66,255
1/2/2019 9:36:49 PM,1671,9208,11464,7060,10880,3457,5864,73035,63,75,63,255
1/2/2019 9:36:50 PM,5525,6989,9257,8691,2982,12583,2772,56445,63,70,61,255
1/2/2019 9:36:51 PM,4097,13510,16838,3916,6530,10917,7133,66435,63,61,66,255
1/2/2019 9:36:52 PM,11100,19405,7421,3576,6657,10137,3048,79380,63,56,80,255
1/2/2019 9:36:53 PM,2429,942,5015,6952,3348,8430,4744,59310,63,50,69,255
