Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 8:50:32 PM,22864,18669,4948,8272,8146,15612,18809,42774,39,74,23,255
1/2/2019 8:50:34 PM,178681,4695,12651,6043,14156,12978,21661,26384,39,77,20,255
1/2/2019 8:50:34 PM,128155,30003,7697,6749,8301,129496,8235,45217,39,57,16,255
1/2/2019 8:50:36 PM,11945,10671,41780,8554,13104,83229,7902,16062,39,50,20,255
1/2/2019 8:50:37 PM,3675,5524,178129,5467,11642,23277,7405,29006,39,38,35,255
1/2/2019 8:50:37 PM,4113,3109,206482,8307,9112,12149,7658,28082,39,16,57,255
1/2/2019 8:50:39 PM,5876,4260,21228,3293,10656,4514,4340,18756,39,35,70,255
1/2/2019 8:50:39 PM,28386,1891,6480,7884,13073,5902,11022,14826,39,56,67,255
1/2/2019 8:50:40 PM,4556,39032,29757,5380,16701,5832,8926,26917,39,67,63,255
1/2/2019 8:50:41 PM,7951,18516,94370,13886,8510,12640,1510,33368,39,74,56,255
1/2/2019 8:50:42 PM,4632,3632,45413,20441,7269,11271,10199,22774,39,63,54,255
1/2/2019 8:50:43 PM,11773,7722,34353,5001,11351,4981,4886,21641,39,51,69,255
1/2/2019 8:50:44 PM,6288,6468,98703,3740,11057,26022,6994,27597,39,41,69,255
1/2/2019 8:50:45 PM,1522,12667,72173,4272,9105,4660,7662,23052,39,44,75,255
1/2/2019 8:50:46 PM,17200,9650,121125,9603,9499,16703,11660,35094,39,38,84,255
1/2/2019 8:50:47 PM,9625,7325,81170,7640,7796,10747,3594,23825,39,27,88,255
1/2/2019 8:50:48 PM,4499,43242,130502,8220,11562,25371,6378,20782,39,26,91,255
1/2/2019 8:50:49 PM,19487,11140,67611,6620,4201,5081,4163,25882,39,20,91,255
1/2/2019 8:50:50 PM,2464,12174,52955,2956,7862,7242,11758,40292,39,24,91,255
1/2/2019 8:50:51 PM,4384,29173,13773,16461,6704,1713,18068,49783,39,30,87,255
1/2/2019 8:50:53 PM,14957,39298,5606,4126,3837,8535,6307,41128,39,34,81,255
1/2/2019 8:50:53 PM,34239,4103,224529,7012,5160,13509,6898,23474,39,24,87,255
1/2/2019 8:50:55 PM,1476,30425,20374,15126,6318,6783,5140,39123,39,24,81,255
1/2/2019 8:50:55 PM,6382,4887,25666,23028,2885,14808,5583,39194,39,14,75,255
1/2/2019 8:50:57 PM,11541,31898,32242,15050,15290,16533,2626,30912,39,24,69,255
1/2/2019 8:50:57 PM,6478,10522,10083,8527,7827,6821,2536,50385,39,50,50,255
