Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 8:51:53 PM,8842,960,5376,9382,12849,6967,4595,156341,35,78,40,255
1/2/2019 8:51:53 PM,10721,10932,15627,1931,8894,11024,6777,121539,35,78,40,255
1/2/2019 8:51:55 PM,3474,15783,46477,7900,9983,16593,4919,136295,35,78,38,255
1/2/2019 8:51:55 PM,6389,2283,63999,2081,17274,11301,9021,131872,35,77,47,255
1/2/2019 8:51:56 PM,16576,18220,24918,6372,17356,22493,6016,140743,35,63,57,255
1/2/2019 8:51:57 PM,6126,4215,57305,7533,12440,9944,5664,173929,35,60,64,255
1/2/2019 8:51:58 PM,16856,15272,14407,5778,6109,15449,4985,156501,35,60,60,255
1/2/2019 8:51:59 PM,5476,11994,62849,3371,6713,13026,9071,126087,35,51,63,255
1/2/2019 8:52:00 PM,2479,11090,46310,7593,3684,16309,5036,126906,35,37,69,255
1/2/2019 8:52:02 PM,1652,2280,13628,4670,8878,14879,6379,128805,35,40,60,255
1/2/2019 8:52:02 PM,5418,5666,1838,4803,9127,5152,11180,115041,35,56,50,255
1/2/2019 8:52:04 PM,4990,5314,77928,9661,4159,12964,5849,109551,35,51,50,255
1/2/2019 8:52:05 PM,981,5183,35947,4890,10124,2205,3306,120381,35,64,50,255
1/2/2019 8:52:05 PM,14425,9618,15953,5916,10126,8900,9904,166024,35,64,54,255
1/2/2019 8:52:06 PM,7146,20326,26591,5660,5669,5837,5036,145329,35,48,70,255
1/2/2019 8:52:07 PM,1189,623,14185,6709,9776,5895,6574,142162,35,69,57,255
1/2/2019 8:52:09 PM,6133,11527,29222,26754,8449,17116,9704,120601,35,64,48,255
1/2/2019 8:52:10 PM,6227,8762,67480,6737,4110,12738,6657,135908,35,50,57,255
1/2/2019 8:52:11 PM,11627,25230,10509,1854,7392,8790,5137,153996,35,53,56,255
1/2/2019 8:52:11 PM,10881,46495,115828,7750,9516,12170,3309,143305,35,35,74,255
1/2/2019 8:52:13 PM,7405,1259,39274,9501,10518,25190,4833,129962,35,35,75,255
1/2/2019 8:52:13 PM,2814,6160,53706,3368,7823,55349,4543,149865,35,37,63,255
1/2/2019 8:52:14 PM,2878,6042,7671,3910,7482,18275,6896,130318,35,40,50,255
1/2/2019 8:52:15 PM,5458,11523,49604,3041,5680,18788,1916,108806,35,41,43,255
1/2/2019 8:52:16 PM,9777,17662,126675,16615,7249,16214,3770,134809,35,30,54,255
1/2/2019 8:52:17 PM,14045,10366,2072,7313,9616,17251,4997,158190,35,47,48,255
