Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/9/2019 7:57:00 PM,263990,100456,8963,42967,14672,64787,7463,301284,45,61,70,255
1/9/2019 7:57:01 PM,34867,1635,1247,1238,993,13323,571,16438,45,44,70,255
1/9/2019 7:57:02 PM,20202,6847,4620,5583,6209,12965,2092,250927,45,48,67,255
1/9/2019 7:57:03 PM,90210,7785,7228,10964,9408,10549,3948,316837,36,48,69,255
1/9/2019 7:57:04 PM,39651,7494,3981,4731,3415,48751,1170,63251,35,44,53,255
1/9/2019 7:57:05 PM,108674,764,1216,1682,1725,12329,1881,60190,37,48,48,255
1/9/2019 7:57:06 PM,8752,4766,4333,1915,1491,23991,949,78812,37,37,44,255
1/9/2019 7:57:07 PM,282594,995,12180,3809,5909,14585,5163,256491,35,30,47,255
1/9/2019 7:57:08 PM,8600,787,1540,1289,1953,27787,1684,55226,35,34,35,255
1/9/2019 7:57:09 PM,7695,5353,7271,8517,3753,18228,12527,219933,35,34,48,255
1/9/2019 7:57:10 PM,31187,5436,3695,2366,5684,8840,7351,222912,37,47,53,255
1/9/2019 7:57:11 PM,14993,1118,4875,4935,1748,1983,1299,68424,37,47,54,255
1/9/2019 7:57:12 PM,396396,3501,3924,4446,5391,17606,5764,258803,37,54,69,255
1/9/2019 7:57:13 PM,7712,1339,1273,3779,5606,9381,882,64132,37,64,56,255
1/9/2019 7:57:14 PM,9788,1793,5604,6467,6653,3542,4357,230001,37,67,54,255
1/9/2019 7:57:15 PM,9279,5890,14103,3633,6449,10250,8168,236702,37,67,60,255
1/9/2019 7:57:16 PM,12518,2104,11844,8460,19182,16314,6166,204439,37,77,61,255
1/9/2019 7:57:17 PM,6002,1388,4765,2052,5690,6942,5034,219053,37,77,75,255
1/9/2019 7:57:18 PM,10220,9489,1716,7756,7486,14548,4196,214638,37,70,74,255
1/9/2019 7:57:19 PM,5814,4409,9911,8728,12745,5804,7086,221518,37,78,64,255
1/9/2019 7:57:20 PM,19081,2243,10394,8246,4678,8331,2831,267656,37,70,70,255
1/9/2019 7:57:21 PM,85727,6178,4980,2969,7891,5375,4554,220150,34,70,77,255
1/9/2019 7:57:22 PM,15136,1816,2127,6917,2515,6582,997,47666,34,69,74,255
1/9/2019 7:57:23 PM,6335,2980,8053,5028,8152,33166,3530,218582,34,61,64,255
1/9/2019 7:57:24 PM,22993,5827,7359,9401,5807,16926,4786,221300,34,60,60,255
1/9/2019 7:57:25 PM,8917,16208,2398,10438,11488,7518,5981,226508,34,60,60,255
