Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 7:50:26 PM,327772,10975,8317,19357,10726,12918,6788,45345,91,77,61,255
1/19/2019 7:50:27 PM,1445,35893,29445,16403,22406,117569,13052,72166,91,75,51,255
1/19/2019 7:50:28 PM,3052,3249,8143,26986,16340,19277,8294,34598,91,81,35,255
1/19/2019 7:50:29 PM,44029,32145,37462,19921,47198,20261,9522,24732,91,78,44,255
1/19/2019 7:50:30 PM,6087,17098,30927,29940,10895,30745,6953,23730,91,70,48,255
1/19/2019 7:50:31 PM,6303,52215,14444,54584,9858,15432,8548,14189,91,70,54,255
1/19/2019 7:50:32 PM,474948,11467,13791,23789,13268,17392,6048,9584,91,66,63,255
1/19/2019 7:50:33 PM,434940,18811,14069,6167,10763,18275,10147,21388,91,57,64,255
1/19/2019 7:50:34 PM,8241,5185,11093,42942,25019,48518,6931,38987,91,66,51,255
1/19/2019 7:50:35 PM,21291,20508,13234,35138,15909,17095,8509,34384,91,75,44,255
1/19/2019 7:50:36 PM,7502,14247,14089,22181,13271,21726,10806,20871,91,74,47,255
1/19/2019 7:50:37 PM,27973,34481,24194,29275,10830,56994,5759,8245,91,66,41,255
1/19/2019 7:50:38 PM,15970,11060,4365,59048,11570,39767,11415,19664,91,61,43,255
1/19/2019 7:50:39 PM,7758,11124,19228,25823,5540,15929,3986,33623,91,51,44,255
1/19/2019 7:50:40 PM,2090,14724,22746,11670,25348,24322,9104,29304,91,56,48,255
1/19/2019 7:50:41 PM,53665,9391,13253,23924,4745,12895,2903,40935,91,60,47,255
1/19/2019 7:50:42 PM,661530,27935,8105,11794,14395,32762,6410,25355,91,60,57,255
1/19/2019 7:50:43 PM,7498,26387,15447,115650,5727,84508,12388,34095,91,51,48,255
1/19/2019 7:50:44 PM,13483,11138,33250,27778,11478,7738,8260,37430,91,47,51,255
1/19/2019 7:50:45 PM,9577,15848,30430,22975,15080,11202,4613,31790,91,51,56,255
1/19/2019 7:50:46 PM,957,13201,14295,20691,9153,29357,6334,11915,91,50,53,255
1/19/2019 7:50:47 PM,7174,5620,6299,8914,11458,10288,10404,19223,91,70,60,255
1/19/2019 7:50:48 PM,21624,5505,8805,45679,14204,13328,4387,29365,91,78,44,255
1/19/2019 7:50:49 PM,3826,31859,12395,18716,21638,15988,14904,36684,91,81,44,255
1/19/2019 7:50:50 PM,4042,8232,58421,27226,10394,11117,10843,22654,91,80,54,255
1/19/2019 7:50:51 PM,10296,6249,22305,29830,16258,16800,6596,30651,91,77,54,255
