Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 7:52:33 PM,353301,10589,3916,7225,3253,49809,5201,2519,74,64,38,255
1/19/2019 7:52:34 PM,49535,7325,27821,14609,8600,85659,9603,22439,74,50,38,255
1/19/2019 7:52:35 PM,265765,12268,26728,12257,25880,33819,29034,34429,74,50,34,255
1/19/2019 7:52:36 PM,12250,21145,21727,41359,8199,41299,10344,24827,74,37,41,255
1/19/2019 7:52:37 PM,6566,9948,48096,36651,27230,20298,15852,48128,74,53,51,255
1/19/2019 7:52:38 PM,7001,11517,47259,21473,40426,9950,5579,32610,74,70,60,255
1/19/2019 7:52:39 PM,45705,18779,7370,39466,14858,29877,6926,24094,74,67,53,255
1/19/2019 7:52:40 PM,5843,24443,39288,39365,28447,16324,9253,37833,74,80,57,255
1/19/2019 7:52:41 PM,6136,11483,64082,26512,13968,17932,7392,32686,74,70,63,255
1/19/2019 7:52:42 PM,5717,34062,29209,20208,15480,8766,5431,25327,74,64,69,255
1/19/2019 7:52:43 PM,138790,6595,50240,21655,10373,10963,2881,34452,74,60,83,255
1/19/2019 7:52:44 PM,40471,4531,9860,43824,10658,43829,7912,16257,74,53,67,255
1/19/2019 7:52:45 PM,383444,22097,14950,18619,10450,13860,6281,25219,74,56,64,255
1/19/2019 7:52:46 PM,12930,7743,38691,31402,9595,52734,7451,23517,74,50,54,255
1/19/2019 7:52:47 PM,8127,9153,7498,20047,13560,10467,7222,51525,74,60,44,255
1/19/2019 7:52:48 PM,2244,22110,31143,34186,10526,19072,2331,10985,74,57,60,255
1/19/2019 7:52:49 PM,12070,14154,7446,23988,14007,13081,2989,24864,74,63,53,255
1/19/2019 7:52:50 PM,9173,15282,6099,21165,7973,9784,7405,35779,74,70,53,255
1/19/2019 7:52:51 PM,1221,6873,16189,19594,6868,16317,15408,24673,74,63,56,255
1/19/2019 7:52:52 PM,2106,13529,11955,19343,18090,46318,4203,40776,74,66,47,255
1/19/2019 7:52:53 PM,2532,8698,15238,16753,19767,20629,3825,24405,74,67,47,255
1/19/2019 7:52:54 PM,5480,23556,17339,18693,16416,6368,4923,40707,74,70,51,255
1/19/2019 7:52:55 PM,13291,44438,37421,59548,5866,9796,7529,30067,74,63,56,255
1/19/2019 7:52:56 PM,7058,16983,8215,10859,7696,14954,3247,21418,74,61,64,255
1/19/2019 7:52:57 PM,7578,5392,17948,28209,7102,13854,6965,30058,74,53,64,255
1/19/2019 7:52:58 PM,124943,6155,27892,15133,12870,11312,7688,34383,74,51,64,255
