Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 10:23:38 PM,57896,11878,8527,11079,11719,11292,8578,355326,43,74,48,255
1/2/2019 10:23:39 PM,2903,6708,10646,5651,17575,33649,15053,385946,43,83,44,255
1/2/2019 10:23:40 PM,6317,8625,6659,3009,15702,17950,16632,114654,43,83,48,255
1/2/2019 10:23:41 PM,21716,16998,24410,10883,6071,9697,7602,72327,43,66,67,255
1/2/2019 10:23:42 PM,29430,3519,1607,4996,8536,16549,9852,98199,43,67,57,255
1/2/2019 10:23:43 PM,16256,12772,14160,7034,11668,19690,10223,65817,43,64,64,255
1/2/2019 10:23:44 PM,1493,23473,4670,4907,4007,13036,4846,75670,43,53,77,255
1/2/2019 10:23:45 PM,14522,11018,11151,10273,5588,8294,6476,66874,43,56,70,255
1/2/2019 10:23:46 PM,18078,12527,9963,6862,10650,18422,14153,59081,43,53,83,255
1/2/2019 10:23:47 PM,5021,11327,21885,21415,8836,37681,13575,44201,43,48,80,255
1/2/2019 10:23:48 PM,2755,6113,1080,11838,22680,21336,11665,55698,43,64,57,255
1/2/2019 10:23:49 PM,6827,1041,9931,9713,7729,13508,4157,102891,43,69,48,255
1/2/2019 10:23:50 PM,5620,13415,10188,7770,11292,13946,5192,75904,43,70,48,255
1/2/2019 10:23:51 PM,5850,1300,12287,14876,12116,4542,14282,89029,43,83,47,255
1/2/2019 10:23:52 PM,4359,6181,23964,9091,10348,7173,13699,57254,43,75,67,255
1/2/2019 10:23:53 PM,63889,9277,8991,4443,12704,3120,5748,74361,43,78,78,255
1/2/2019 10:23:54 PM,7204,667,19464,11683,7025,19698,9133,56542,43,74,75,255
1/2/2019 10:23:55 PM,18640,8448,2645,10119,14844,23103,14785,100430,43,67,69,255
1/2/2019 10:23:56 PM,29193,1098,6705,8912,6547,14317,8827,62805,43,69,54,255
1/2/2019 10:23:57 PM,37804,4176,3506,4923,25385,8073,19123,58420,43,77,41,255
1/2/2019 10:23:58 PM,34434,4903,4402,5244,9511,15361,6825,81480,43,83,37,255
1/2/2019 10:23:59 PM,37561,15520,29119,3650,5486,18469,9286,38208,43,69,54,255
1/2/2019 10:24:00 PM,7484,10545,5856,2331,24634,11695,14201,49153,43,80,60,255
1/2/2019 10:24:01 PM,6177,12275,9426,9852,9770,25754,9713,47988,43,63,67,255
1/2/2019 10:24:02 PM,14231,11695,3946,4589,17744,31871,9348,93311,43,63,66,255
1/2/2019 10:24:03 PM,24853,3035,8778,1186,7796,12029,7200,121322,43,75,56,255
