Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 8:02:03 PM,7114,8975,14943,25968,16882,25016,11943,57701,49,84,48,255
1/19/2019 8:02:04 PM,9013,22994,4025,44600,22539,14037,20478,46265,49,93,44,255
1/19/2019 8:02:05 PM,76923,3336,13298,16527,27500,6867,11207,81344,49,100,37,255
1/19/2019 8:02:06 PM,30268,14734,34781,45511,22924,89245,7950,61281,49,90,38,255
1/19/2019 8:02:07 PM,5948,9282,5769,85221,22395,22146,14223,43336,49,91,27,255
1/19/2019 8:02:08 PM,44676,14573,21078,87938,11575,18560,11080,75453,49,83,26,255
1/19/2019 8:02:09 PM,14916,20744,29465,33064,14845,30021,12843,59275,49,67,30,255
1/19/2019 8:02:10 PM,3399,8810,25072,15312,33914,8005,8136,47362,49,83,38,255
1/19/2019 8:02:11 PM,60795,5878,9398,51278,27803,13786,7683,84232,49,87,41,255
1/19/2019 8:02:12 PM,114560,26228,17521,14525,15350,36328,10165,59833,49,87,48,255
1/19/2019 8:02:13 PM,24063,14467,8210,12841,12737,35975,5853,68712,49,87,43,255
1/19/2019 8:02:14 PM,6316,32043,6416,34732,6592,18748,2710,77571,49,69,43,255
1/19/2019 8:02:15 PM,22583,5098,6380,14191,5973,15657,5012,75116,49,56,50,255
1/19/2019 8:02:16 PM,3790,16578,8846,9449,11831,11656,9947,61453,49,61,51,255
1/19/2019 8:02:17 PM,4697,10036,18333,22592,8871,23090,10047,70465,49,60,54,255
1/19/2019 8:02:18 PM,5730,6513,13524,17934,6614,19718,6840,81856,49,63,51,255
1/19/2019 8:02:19 PM,1527,34271,23400,11764,6162,10629,4656,79061,49,54,69,255
1/19/2019 8:02:20 PM,10563,22414,18971,17144,10908,9226,5760,89161,49,51,74,255
1/19/2019 8:02:21 PM,5658,13451,11739,38021,6180,21353,5660,62095,49,50,69,255
1/19/2019 8:02:22 PM,3871,32204,1617,53009,11366,31381,5478,52592,49,51,67,255
1/19/2019 8:02:23 PM,21061,34222,6588,14348,11529,17392,4128,66902,49,57,60,255
1/19/2019 8:02:24 PM,25061,14209,18081,12084,13954,25796,3012,74370,49,57,54,255
1/19/2019 8:02:25 PM,14249,30043,20667,18407,9938,66888,4132,57943,49,53,60,255
1/19/2019 8:02:26 PM,2444,11936,13928,18641,10271,11154,3414,57276,49,57,64,255
1/19/2019 8:02:27 PM,9391,30197,7028,14802,6200,30006,4704,83124,49,51,63,255
1/19/2019 8:02:28 PM,10021,18723,16200,13963,8483,7889,2567,55487,49,50,67,255
