Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 7:59:32 PM,13181,7526,17437,18398,23558,14644,19024,13220,67,78,50,255
1/19/2019 7:59:33 PM,322375,7701,6235,11255,26763,32481,14087,46627,67,77,47,255
1/19/2019 7:59:34 PM,266537,9416,22280,33184,35671,113702,19086,21166,67,88,37,255
1/19/2019 7:59:35 PM,4586,6019,23910,18629,27796,152242,13604,29015,67,70,23,255
1/19/2019 7:59:36 PM,9177,19952,4991,50222,24885,2535,13624,53453,67,75,21,255
1/19/2019 7:59:37 PM,69695,13402,33084,26580,13016,26818,17176,39956,67,64,30,255
1/19/2019 7:59:38 PM,2244,1417,1421,4255,1517,15255,1489,7918,67,54,29,255
1/19/2019 7:59:39 PM,6548,10834,9868,9701,5442,27836,4827,38606,67,53,41,255
1/19/2019 7:59:40 PM,10793,22167,34065,3774,10914,13080,8742,24765,67,37,57,255
1/19/2019 7:59:41 PM,24191,16882,21192,13203,4329,18717,6965,31828,67,29,63,255
1/19/2019 7:59:42 PM,12612,10241,26660,41203,6526,19571,4921,47914,67,30,75,255
1/19/2019 7:59:43 PM,2288,5159,17276,23290,12609,23011,7181,33186,67,40,74,255
1/19/2019 7:59:44 PM,297300,16924,11353,22513,6898,24378,4511,27594,67,40,60,255
1/19/2019 7:59:45 PM,13537,27095,15066,30205,9974,41206,3651,36011,67,41,53,255
1/19/2019 7:59:46 PM,19750,14463,15907,14106,25061,5978,2578,31368,67,57,54,255
1/19/2019 7:59:47 PM,23112,24527,21219,13528,4239,11165,6857,32794,67,48,67,255
1/19/2019 7:59:48 PM,27480,31057,31312,27200,11717,14879,6168,39641,67,48,77,255
1/19/2019 7:59:49 PM,46480,31900,37939,45925,7891,21871,5300,43177,67,47,81,255
1/19/2019 7:59:50 PM,5003,21251,17915,14272,9463,20498,1161,31906,67,34,84,255
1/19/2019 7:59:51 PM,5695,936,11873,6698,4581,16250,3062,25034,67,38,74,255
1/19/2019 7:59:52 PM,7264,11554,9802,53331,9182,27642,2110,32967,67,41,57,255
1/19/2019 7:59:53 PM,7177,15006,11379,18744,9710,28963,4556,38790,67,47,51,255
1/19/2019 7:59:54 PM,3356,4893,17632,34992,7743,7780,3821,38906,67,51,43,255
1/19/2019 7:59:55 PM,13840,3545,74043,14781,13899,11910,2320,34890,67,53,57,255
1/19/2019 7:59:56 PM,43081,26088,12840,20037,10342,21730,2757,41861,67,51,67,255
1/19/2019 7:59:57 PM,35808,49050,104141,16053,7125,72594,2231,40461,67,37,81,255
