Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 10:20:07 PM,306962,8264,3669,4197,4632,27160,2012,128945,46,64,63,255
1/16/2019 10:20:08 PM,50146,1191,26838,21171,9938,83157,2338,166924,46,61,61,255
1/16/2019 10:20:09 PM,168498,14208,13715,15221,3833,12336,6672,145620,46,53,57,255
1/16/2019 10:20:10 PM,66692,6397,4028,2521,1468,39936,1382,7510,46,37,48,255
1/16/2019 10:20:11 PM,54139,1888,6298,3413,1947,13553,2453,29521,46,34,51,255
1/16/2019 10:20:12 PM,280632,2165,2998,3949,2785,18095,1354,32298,46,37,50,255
1/16/2019 10:20:13 PM,160027,3610,20594,8616,5009,57619,4249,119413,46,30,40,255
1/16/2019 10:20:14 PM,124656,23315,3100,3415,6107,21283,3062,150036,46,44,51,255
1/16/2019 10:20:15 PM,24257,38601,18405,7595,8337,58578,12957,92186,46,43,56,255
1/16/2019 10:20:16 PM,12854,4049,12828,3495,7261,82484,6787,90208,46,38,56,255
1/16/2019 10:20:17 PM,14468,102451,9173,4811,4349,33918,5063,96284,46,34,77,255
1/16/2019 10:20:18 PM,112881,12221,7188,10051,4980,19281,4393,108170,46,34,74,255
1/16/2019 10:20:19 PM,41283,15205,4597,4784,10921,90859,4050,127458,46,35,60,255
1/16/2019 10:20:20 PM,16901,7111,14708,8496,6415,31835,3994,123073,46,38,67,255
1/16/2019 10:20:21 PM,20184,6379,5725,10579,6631,44568,5445,126628,46,50,41,255
1/16/2019 10:20:22 PM,9541,12036,7570,2735,4145,69695,7118,110220,46,43,34,255
1/16/2019 10:20:23 PM,9136,6480,2721,3885,6635,14144,5645,101855,46,51,41,255
1/16/2019 10:20:24 PM,2215,11915,15956,10738,4375,7731,6485,129193,46,53,50,255
1/16/2019 10:20:25 PM,8697,3894,5993,7208,6494,18317,6017,124133,46,60,54,255
1/16/2019 10:20:26 PM,25791,24462,23845,4769,9544,28713,4870,111477,46,67,69,255
1/16/2019 10:20:27 PM,949131,57353,82807,5518,20554,9036,3450,114245,46,61,91,255
1/16/2019 10:20:28 PM,38552,13649,24224,5247,8105,38393,1431,31745,46,60,84,255
1/16/2019 10:20:29 PM,4472,17455,18505,2572,4590,24672,3415,116755,46,50,94,255
1/16/2019 10:20:30 PM,7526,37271,21925,6351,8525,51911,6542,97322,46,44,90,255
1/16/2019 10:20:31 PM,14101,16384,21706,4933,6168,91869,6172,137241,46,37,67,255
1/16/2019 10:20:32 PM,17347,13148,4397,8511,4679,81468,5988,109314,46,27,56,255
