Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 10:34:38 PM,216615,5727,8683,47272,15948,12373,4198,173057,46,81,44,255
1/16/2019 10:34:39 PM,6470,12502,10045,8184,50777,123689,15106,223889,46,80,37,255
1/16/2019 10:34:40 PM,7837,41724,7796,17779,17844,38086,18253,126749,46,81,48,255
1/16/2019 10:34:41 PM,9103,7558,6849,7568,16324,29345,11095,168086,46,78,41,255
1/16/2019 10:34:42 PM,20570,3640,3454,14535,15974,6297,42631,157852,46,83,41,255
1/16/2019 10:34:43 PM,256886,1529,4227,13127,15614,7545,20088,187452,40,93,44,255
1/16/2019 10:34:44 PM,18879,2921,47614,15379,45420,38421,7639,130721,40,100,41,255
1/16/2019 10:34:45 PM,106257,10726,14614,7209,10519,3318,13584,131506,40,100,53,255
1/16/2019 10:34:46 PM,18873,8520,6116,2596,6782,26066,3637,31124,40,84,60,255
1/16/2019 10:34:47 PM,27259,9491,7780,3415,26887,11180,28297,80971,40,83,67,255
1/16/2019 10:34:48 PM,10637,21402,13518,6147,27300,65858,13092,103055,40,78,64,255
1/16/2019 10:34:49 PM,2831,11478,4647,11253,12624,30670,8163,138669,40,75,53,255
1/16/2019 10:34:50 PM,15168,8664,6467,9349,22840,9831,29594,85292,40,88,51,255
1/16/2019 10:34:51 PM,1121,10724,6125,8075,28601,12088,17573,167940,40,88,50,255
1/16/2019 10:34:52 PM,73252,18940,14027,15832,29018,23551,12972,161546,40,93,53,255
1/16/2019 10:34:53 PM,33778,59142,11745,23754,19734,96355,22766,111050,40,87,57,255
1/16/2019 10:34:54 PM,395897,11489,13213,15076,17606,31358,8408,162440,40,78,57,255
1/16/2019 10:34:55 PM,19909,50734,13847,9246,20681,31028,10679,122300,40,67,67,255
1/16/2019 10:34:56 PM,10197,11031,9289,4158,14601,6376,24214,110615,40,67,70,255
1/16/2019 10:34:57 PM,11895,15456,9354,4515,19495,6499,8729,178849,40,80,77,255
1/16/2019 10:34:58 PM,358098,1513,5728,9227,28092,34555,13869,123740,40,87,64,255
1/16/2019 10:34:59 PM,16187,3781,10523,2797,35843,34447,7953,142714,40,94,50,255
1/16/2019 10:35:00 PM,469550,11181,11631,6204,41175,25598,18539,106561,40,97,43,255
1/16/2019 10:35:01 PM,11820,34246,13404,11608,7984,27898,12769,143577,40,87,44,255
1/16/2019 10:35:02 PM,243287,3206,2318,10968,33413,27342,7712,118879,43,88,41,255
1/16/2019 10:35:03 PM,16044,55558,8261,20557,28195,162047,18844,113040,43,75,47,255
