Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 7:36:49 PM,3933,20881,15717,8605,17126,4258,7295,111423,90,66,51,255
1/19/2019 7:36:50 PM,5018,21210,39647,13166,6287,14498,6675,77868,90,70,75,255
1/19/2019 7:36:51 PM,4848,5735,11512,11505,12532,35657,5358,40422,90,75,61,255
1/19/2019 7:36:52 PM,15953,25748,3067,14551,12835,10824,6203,30565,90,75,67,255
1/19/2019 7:36:53 PM,14770,12468,25927,13232,11288,9503,5929,23288,90,69,67,255
1/19/2019 7:36:54 PM,5920,35267,9871,8614,11590,6777,5651,34437,90,80,67,255
1/19/2019 7:36:55 PM,13197,7746,6108,10053,16758,35959,7966,23642,90,83,64,255
1/19/2019 7:36:56 PM,4040,6274,9091,11477,11852,29859,3813,27770,90,80,56,255
1/19/2019 7:36:57 PM,7586,5826,33520,6794,7362,6956,5043,41611,90,77,61,255
1/19/2019 7:36:58 PM,17400,3963,14064,7899,10534,18958,6866,29559,90,78,48,255
1/19/2019 7:36:59 PM,3734,12826,3502,21410,6365,29580,5710,31425,90,67,50,255
1/19/2019 7:37:00 PM,4926,9616,4626,11999,14962,13367,5567,13785,90,75,51,255
1/19/2019 7:37:01 PM,8342,15514,6579,16778,6992,14391,8072,48218,90,77,38,255
1/19/2019 7:37:02 PM,3351,6270,5882,12106,21073,23144,5511,30450,90,84,29,255
1/19/2019 7:37:03 PM,5615,4605,4978,9597,17645,14442,8990,56964,90,100,27,255
1/19/2019 7:37:04 PM,5058,17333,4611,20846,26952,7297,4563,46860,90,100,29,255
1/19/2019 7:37:05 PM,1829,18332,2594,7588,11240,37556,13885,21206,90,100,26,255
1/19/2019 7:37:06 PM,2226,6048,28068,22370,15179,10142,4440,28379,90,100,40,255
1/19/2019 7:37:07 PM,3259,20103,4624,12024,7403,17846,6638,37693,90,87,50,255
1/19/2019 7:37:08 PM,4519,7961,16400,12163,18927,10884,6050,29108,90,81,53,255
1/19/2019 7:37:09 PM,2340,34790,1433,5062,12679,11575,12271,17953,90,84,64,255
1/19/2019 7:37:10 PM,5666,10496,6062,14728,9403,18906,4141,25044,90,83,60,255
1/19/2019 7:37:11 PM,6949,36754,28550,22630,8039,9936,18460,29152,90,78,69,255
1/19/2019 7:37:12 PM,5227,23368,4623,12848,10868,18843,4707,50413,90,69,70,255
1/19/2019 7:37:13 PM,18767,3601,16574,27383,14049,16660,9334,44149,90,74,57,255
1/19/2019 7:37:14 PM,21846,7914,23174,10966,8521,22536,6693,45268,90,67,63,255
