Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/19/2019 8:34:57 PM,318765,7856,23118,6850,7473,8548,4581,297946,56,70,66,255
1/19/2019 8:34:58 PM,11141,40738,15115,18981,25548,206842,6227,138917,56,61,61,255
1/19/2019 8:34:59 PM,52381,10313,45469,9558,10409,10691,12791,77905,56,64,80,255
1/19/2019 8:35:00 PM,7910,6580,9690,2552,1547,9419,1773,14860,56,54,90,255
1/19/2019 8:35:01 PM,3557,20374,17836,16019,9076,24566,8715,66494,56,51,84,255
1/19/2019 8:35:02 PM,104133,14969,33301,25231,9598,7129,7864,97859,56,56,97,255
1/19/2019 8:35:03 PM,7422,1581,17477,5460,7571,5664,3087,12205,56,63,93,255
1/19/2019 8:35:04 PM,5800,34277,98119,43044,12503,29971,10757,93298,56,66,96,255
1/19/2019 8:35:05 PM,18118,25243,79757,11411,6001,65252,3766,110428,56,53,100,255
1/19/2019 8:35:06 PM,516493,11469,7447,23526,18866,17471,4377,65200,56,63,90,255
1/19/2019 8:35:07 PM,58625,26393,12071,30489,15502,56484,6462,117494,56,57,81,255
1/19/2019 8:35:08 PM,10148,824,12111,23243,3398,11602,2219,23768,56,64,66,255
1/19/2019 8:35:09 PM,17873,13493,4108,24651,20213,11954,4080,79960,56,91,56,255
1/19/2019 8:35:10 PM,60132,68035,82007,25202,13348,24482,5598,62442,56,75,74,255
1/19/2019 8:35:11 PM,13808,38107,25190,53071,6007,56757,7796,70663,56,61,77,255
1/19/2019 8:35:12 PM,23616,46452,18945,24384,9518,7930,7380,84205,56,61,90,255
1/19/2019 8:35:13 PM,7378,9562,13310,34281,4958,23776,4002,83901,56,44,90,255
1/19/2019 8:35:14 PM,32791,11590,19431,40105,6041,34052,4496,95241,56,44,75,255
1/19/2019 8:35:15 PM,2755,16403,21274,95064,9284,48932,4184,81066,56,53,67,255
1/19/2019 8:35:16 PM,12672,9323,9216,23107,9087,13870,3618,91165,56,60,56,255
1/19/2019 8:35:17 PM,10755,28907,26617,42582,4917,18913,3287,100812,56,54,63,255
1/19/2019 8:35:18 PM,10746,19103,55779,28312,7328,27299,1924,81201,56,53,74,255
1/19/2019 8:35:19 PM,6582,12521,10055,47971,7889,25042,2536,83317,56,57,75,255
1/19/2019 8:35:20 PM,4817,26343,13312,9630,3874,9793,1409,79059,56,47,87,255
1/19/2019 8:35:21 PM,3306,11243,1812,46587,6735,26380,1694,95452,56,56,74,255
1/19/2019 8:35:22 PM,9281,12211,17899,13945,4644,15931,3364,66848,56,57,69,255
