Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/9/2019 8:34:01 PM,4353,4932,926,3733,2191,15890,441,18623,33,56,47,255
1/9/2019 8:34:02 PM,67384,3714,4115,11469,6440,7368,7135,92769,31,64,41,255
1/9/2019 8:34:03 PM,4655,3520,5411,1637,1590,2846,477,26604,31,63,51,255
1/9/2019 8:34:04 PM,57068,3270,16858,5677,3962,12250,5012,73959,31,66,60,255
1/9/2019 8:34:05 PM,27718,7482,12021,18590,3435,36193,5349,113836,31,61,61,255
1/9/2019 8:34:06 PM,18226,8848,3658,8374,4023,10570,4742,88165,31,54,66,255
1/9/2019 8:34:07 PM,8275,14460,8890,8002,10150,30570,2629,74316,31,57,56,255
1/9/2019 8:34:08 PM,10326,5503,8333,2007,7645,10446,5586,89374,31,64,54,255
1/9/2019 8:34:09 PM,17781,8234,10284,4709,5744,10614,3627,92653,31,75,63,255
1/9/2019 8:34:10 PM,113676,7377,18103,5859,5737,12075,1634,104936,31,74,69,255
1/9/2019 8:34:11 PM,7519,1418,1764,4863,1151,8210,1020,17897,31,67,61,255
1/9/2019 8:34:12 PM,15099,5956,4705,7446,5856,4161,4030,78515,31,69,60,255
1/9/2019 8:34:13 PM,76228,1590,4669,3680,11224,7402,5360,68715,31,81,48,255
1/9/2019 8:34:14 PM,59218,3517,3538,1722,1722,10920,1775,12881,31,78,41,255
1/9/2019 8:34:15 PM,4434,9872,1414,1556,2113,20024,841,14459,31,75,48,255
1/9/2019 8:34:16 PM,2735,4300,5401,5593,6919,11988,1958,78555,31,74,44,255
1/9/2019 8:34:17 PM,26718,5414,2129,2658,6074,8698,2478,73632,31,66,48,255
1/9/2019 8:34:18 PM,70174,23081,14656,12575,10761,32431,4885,77496,31,69,51,255
1/9/2019 8:34:19 PM,3329,31315,9568,4773,13034,27973,2568,72514,31,78,56,255
1/9/2019 8:34:20 PM,2814,1752,2020,8326,5984,4202,3849,73832,31,84,50,255
1/9/2019 8:34:21 PM,11528,3658,9089,10650,5159,20455,5138,50672,31,77,48,255
1/9/2019 8:34:22 PM,5499,1344,7488,16440,4399,23128,2088,69314,31,77,37,255
1/9/2019 8:34:23 PM,623394,6821,1971,3812,3316,12370,3333,78562,31,75,30,255
1/9/2019 8:34:24 PM,29740,6813,2531,11549,9068,29265,2772,61708,31,64,30,255
1/9/2019 8:34:25 PM,7384,1335,5035,4951,2995,7490,4935,76503,31,67,34,255
1/9/2019 8:34:26 PM,5380,296,985,10626,6440,12543,1722,71915,31,78,17,255
