Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 10:37:02 PM,3093,20047,10406,7847,6766,17069,3617,142378,50,69,57,255
12/31/2018 10:37:03 PM,14501,953,1865,2652,4681,13115,1526,131215,50,74,54,255
12/31/2018 10:37:04 PM,5412,12457,2805,2760,7002,24403,4355,145244,50,69,48,255
12/31/2018 10:37:05 PM,7391,4592,9494,5348,9844,12709,3525,73849,50,67,54,255
12/31/2018 10:37:06 PM,4542,6531,766,6564,6655,5289,4641,70206,50,78,48,255
12/31/2018 10:37:07 PM,3550,1755,3679,3596,6070,6711,2740,98632,50,83,54,255
12/31/2018 10:37:08 PM,12333,8579,2994,3692,3048,6833,3090,76911,50,83,60,255
12/31/2018 10:37:09 PM,7625,3772,1697,2238,3786,11178,2494,77094,50,78,56,255
12/31/2018 10:37:10 PM,13769,6317,9852,2292,5723,26302,2681,71927,50,66,57,255
12/31/2018 10:37:11 PM,8511,7724,3157,4239,6810,9163,7116,82805,50,63,61,255
12/31/2018 10:37:12 PM,6783,4218,3173,2897,4988,5085,1243,76304,50,70,57,255
12/31/2018 10:37:13 PM,17075,4016,3610,3866,13973,14013,2735,82841,50,81,56,255
12/31/2018 10:37:14 PM,6935,3111,3465,4071,5758,10270,5225,68433,50,90,54,255
12/31/2018 10:37:15 PM,1071,1142,3328,6002,3612,16440,2326,87160,50,83,44,255
12/31/2018 10:37:16 PM,21058,8210,2497,2367,3772,5799,2768,73356,50,77,50,255
12/31/2018 10:37:17 PM,12882,1431,5311,1616,5553,7689,3073,65771,50,70,54,255
12/31/2018 10:37:18 PM,6480,5892,3823,3940,2888,17937,2488,59214,50,61,56,255
12/31/2018 10:37:19 PM,10622,2978,4153,4166,3015,5812,1745,87735,50,63,64,255
12/31/2018 10:37:20 PM,8101,3901,12188,15146,5345,5614,4371,58311,50,64,61,255
12/31/2018 10:37:21 PM,6575,4260,2180,7228,14200,4786,8634,74703,50,78,56,255
12/31/2018 10:37:22 PM,16005,2850,1704,4201,3838,8382,2339,61356,50,87,53,255
12/31/2018 10:37:23 PM,4204,5584,1914,5722,9926,6681,8221,81369,50,97,50,255
12/31/2018 10:37:24 PM,8784,3637,2484,5054,4772,5883,8289,81893,50,100,44,255
12/31/2018 10:37:25 PM,906,3996,6805,5248,2730,12288,4672,48060,50,80,51,255
12/31/2018 10:37:26 PM,5111,1544,2599,5617,5914,4892,3723,74610,50,87,51,255
12/31/2018 10:37:27 PM,9031,1887,2594,7387,6341,8300,3845,74853,50,83,48,255
