Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/31/2018 10:37:50 PM,25228,3203,2374,13236,4595,7808,4832,60350,58,77,38,255
12/31/2018 10:37:51 PM,1478,1572,1909,12403,6506,9060,9092,59500,58,70,40,255
12/31/2018 10:37:52 PM,12501,2119,6251,6154,6883,5433,4988,70831,58,83,44,255
12/31/2018 10:37:53 PM,6048,3419,3149,5072,4348,8545,4278,58968,58,88,38,255
12/31/2018 10:37:54 PM,2487,3424,2045,4951,7010,2732,4363,76290,58,94,43,255
12/31/2018 10:37:55 PM,10780,2813,4699,5347,9252,12137,3924,73518,58,94,50,255
12/31/2018 10:37:56 PM,9265,4973,2030,1287,3954,8902,9718,72757,58,90,50,255
12/31/2018 10:37:57 PM,8390,12209,1308,7931,4357,7488,6330,75353,58,87,54,255
12/31/2018 10:37:58 PM,2608,4923,5100,3723,12302,16589,3145,64895,58,81,53,255
12/31/2018 10:37:59 PM,12697,8135,2869,2841,11460,3839,7316,49993,58,87,60,255
12/31/2018 10:38:00 PM,12561,7958,16829,10321,4991,15283,4862,29864,58,80,63,255
12/31/2018 10:38:01 PM,1705,7839,5762,11813,8501,33428,3881,25469,58,78,54,255
12/31/2018 10:38:02 PM,4706,3567,2673,7513,5943,9537,2703,26778,58,77,54,255
12/31/2018 10:38:03 PM,1863,7349,2121,3343,3893,5860,6986,28909,58,66,56,255
12/31/2018 10:38:04 PM,3769,5000,2484,6128,6164,5543,2813,48039,58,78,51,255
12/31/2018 10:38:05 PM,4070,1609,7574,1958,10116,16787,4823,26163,58,84,53,255
12/31/2018 10:38:06 PM,5047,10272,9523,5535,3236,3661,4316,30465,58,77,66,255
12/31/2018 10:38:07 PM,5045,5437,2695,8081,7873,6503,2838,33447,58,83,61,255
12/31/2018 10:38:08 PM,7693,3290,11376,3657,9840,16395,2498,25547,58,78,61,255
12/31/2018 10:38:09 PM,13074,2900,5938,3514,5474,9934,5627,30908,58,75,66,255
12/31/2018 10:38:10 PM,3008,8833,10002,4543,13799,12109,4199,33509,58,84,57,255
12/31/2018 10:38:11 PM,4282,4786,10446,3904,20182,6886,9311,35130,58,90,60,255
12/31/2018 10:38:12 PM,1951,1463,883,5011,11199,4482,4072,39672,58,100,48,255
12/31/2018 10:38:13 PM,955,1999,5601,3778,3987,4407,4850,26583,58,100,51,255
12/31/2018 10:38:14 PM,5148,1638,2344,2843,9038,10010,2931,49132,58,100,41,255
12/31/2018 10:38:15 PM,7551,1650,1741,3606,12799,8575,3732,50292,58,100,30,255
