Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/16/2019 10:29:31 PM,777020,41222,3027,13457,22772,7468,8496,117765,40,67,84,255
1/16/2019 10:29:32 PM,74704,12674,16481,31837,15611,51908,8684,169110,40,63,83,255
1/16/2019 10:29:33 PM,514266,6325,28394,11145,12166,35182,17961,161690,40,60,94,255
1/16/2019 10:29:34 PM,325033,21686,9009,10743,28923,135264,20900,189679,40,60,77,255
1/16/2019 10:29:35 PM,40667,6843,19917,8852,8553,21273,2273,34782,40,54,74,255
1/16/2019 10:29:36 PM,127014,17332,16768,15088,21415,33043,5963,172986,40,56,78,255
1/16/2019 10:29:37 PM,543526,23148,7121,24858,12568,86150,3609,146120,40,53,67,255
1/16/2019 10:29:38 PM,543835,3511,8283,1070,3938,21008,1968,40746,40,51,78,255
1/16/2019 10:29:39 PM,32953,15890,3264,18586,8312,211097,5825,164236,40,40,56,255
1/16/2019 10:29:40 PM,528569,20680,23706,16270,12775,73929,20101,154993,40,34,54,255
1/16/2019 10:29:41 PM,48085,27884,16189,31918,22350,32854,8059,161706,40,40,61,255
1/16/2019 10:29:42 PM,55388,3561,17381,2936,7166,60372,4802,178806,40,38,57,255
1/16/2019 10:29:43 PM,23091,26612,7850,6293,10186,25014,4224,187982,40,48,81,255
1/16/2019 10:29:44 PM,105156,13900,11845,12093,8778,36451,6270,131873,40,50,81,255
1/16/2019 10:29:45 PM,1359529,2132,3890,2922,2146,24973,1158,38669,40,40,74,255
1/16/2019 10:29:46 PM,530844,123176,41856,8678,7792,407277,3173,132424,40,26,77,255
1/16/2019 10:29:47 PM,757754,37237,125356,10339,9273,243092,6864,136297,40,14,70,255
1/16/2019 10:29:48 PM,22705,12422,18273,7745,2679,30002,1218,40405,40,7,77,255
1/16/2019 10:29:49 PM,69228,36058,57980,9238,6860,44497,2709,140839,40,4,97,255
1/16/2019 10:29:50 PM,22103,24310,16253,8126,10034,21773,6559,148238,40,20,100,255
1/16/2019 10:29:51 PM,26989,3477,18489,10262,6229,41285,5513,137952,40,29,100,255
1/16/2019 10:29:52 PM,103196,31679,19391,18034,19614,70904,1833,122314,40,38,96,255
1/16/2019 10:29:53 PM,45887,23604,10694,17533,6088,19288,9412,142325,40,43,91,255
1/16/2019 10:29:54 PM,728533,5636,35945,5821,5993,19449,3643,119759,40,40,93,255
1/16/2019 10:29:55 PM,2180985,96026,117037,32894,6367,256638,4469,143913,40,26,100,255
1/16/2019 10:29:56 PM,39153,47131,47146,28279,13873,221143,3525,137181,40,17,96,255
