Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/9/2019 8:23:44 PM,27521,17228,7383,2492,6066,25747,4745,122931,39,81,44,255
1/9/2019 8:23:45 PM,46620,13559,1375,759,4273,25569,1542,19482,39,66,53,255
1/9/2019 8:23:46 PM,2260763,26152,16526,16393,4727,42778,6825,89380,42,66,77,255
1/9/2019 8:23:47 PM,84762,18908,26309,28843,10603,204480,8540,80375,36,60,78,255
1/9/2019 8:23:48 PM,10142,5617,2967,5296,1885,9014,1454,22925,36,57,77,255
1/9/2019 8:23:49 PM,81202,78,3249,3927,4766,9176,5777,82058,32,69,64,255
1/9/2019 8:23:50 PM,18293,14563,4309,2526,1958,17560,1312,13705,32,69,67,255
1/9/2019 8:23:51 PM,15001,14330,1193,10112,8256,8054,1765,63008,32,91,81,255
1/9/2019 8:23:52 PM,17764,16682,3836,5113,4649,3057,4492,61947,32,97,93,255
1/9/2019 8:23:53 PM,102425,23097,12058,8256,5113,44241,3850,64395,47,81,100,255
1/9/2019 8:23:54 PM,21834,1401,826,3629,1256,4132,1892,19480,47,93,93,255
1/9/2019 8:23:55 PM,98921,7568,17767,13039,3357,26563,12752,90972,39,77,91,255
1/9/2019 8:23:56 PM,40015,1791,3639,812,1807,9221,1414,14569,39,70,78,255
1/9/2019 8:23:57 PM,64243,26365,8690,8350,15865,101266,8834,65798,34,77,69,255
1/9/2019 8:23:58 PM,917337,3878,5441,4934,6100,25474,3725,70723,36,75,69,255
1/9/2019 8:23:59 PM,34112,15761,12675,23509,9634,190996,4233,67356,36,70,53,255
1/9/2019 8:24:00 PM,65351,3932,7591,7907,8157,29942,3933,51083,36,75,47,255
1/9/2019 8:24:01 PM,173930,10383,4029,13245,6643,38970,3621,76092,41,75,47,255
1/9/2019 8:24:02 PM,13233,6533,4570,11159,8782,46176,4896,67027,41,75,40,255
1/9/2019 8:24:03 PM,62985,5517,10894,13505,5463,15855,7045,47569,41,88,54,255
1/9/2019 8:24:04 PM,517047,735,6449,2168,2678,23476,1895,13252,42,80,54,255
1/9/2019 8:24:05 PM,31281,8753,10285,14160,11274,318224,8940,56745,42,67,38,255
1/9/2019 8:24:06 PM,22853,417,5006,3572,2073,44199,1375,19696,42,56,35,255
1/9/2019 8:24:07 PM,44601,8497,3983,2383,8005,9783,5786,52317,40,64,38,255
1/9/2019 8:24:08 PM,50645,2958,7966,3579,2060,16132,416,17831,40,63,44,255
1/9/2019 8:24:09 PM,7038,948,8322,7291,5443,30118,5383,49247,40,77,60,255
