Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 8:22:59 PM,5453,3806,24114,2171,6229,8329,7882,49610,55,88,66,255
1/2/2019 8:23:00 PM,5501,2051,16697,1120,9695,19108,4513,27262,55,83,69,255
1/2/2019 8:23:01 PM,11907,6061,4164,2306,5782,16124,4673,41519,55,87,66,255
1/2/2019 8:23:02 PM,23917,11275,10449,8548,5095,20152,1444,36033,55,91,57,255
1/2/2019 8:23:03 PM,608425,7752,38102,5530,5816,53061,8876,40389,55,80,53,255
1/2/2019 8:23:04 PM,4507,16751,9138,5483,6725,79205,3124,50140,55,67,47,255
1/2/2019 8:23:05 PM,591,3560,5373,1805,8123,8896,3264,59576,55,75,48,255
1/2/2019 8:23:06 PM,5156,5502,146544,13932,4295,15915,4178,42054,55,60,61,255
1/2/2019 8:23:07 PM,5993,24657,16243,6090,5639,3049,4920,49044,55,67,70,255
1/2/2019 8:23:08 PM,5152,11617,14717,5231,6806,12152,2286,44738,55,78,81,255
1/2/2019 8:23:09 PM,3766,14686,113419,5268,4409,21525,3945,49180,55,51,96,255
1/2/2019 8:23:10 PM,4361,3743,15209,9525,9838,19081,2936,36516,55,74,81,255
1/2/2019 8:23:11 PM,1940,12623,59635,5807,7099,5031,2306,32778,55,67,84,255
1/2/2019 8:23:12 PM,6780,2440,73846,17560,3555,11063,5020,35983,55,54,90,255
1/2/2019 8:23:13 PM,19841,6151,39506,3420,4570,12170,5684,52099,55,63,87,255
1/2/2019 8:23:14 PM,5299,17114,26880,5318,10335,17525,1686,38661,55,60,93,255
1/2/2019 8:23:15 PM,1573,15500,13876,2081,4986,39209,4910,44156,55,56,80,255
1/2/2019 8:23:16 PM,22559,5710,43706,5337,12695,7953,7268,48865,55,74,78,255
1/2/2019 8:23:17 PM,3656,5502,29536,2015,8824,4347,3560,34049,55,83,78,255
1/2/2019 8:23:18 PM,2822,1496,27968,17335,5573,13448,3825,50914,55,81,77,255
1/2/2019 8:23:19 PM,4871,11017,18022,7387,6485,12083,1930,39705,55,88,80,255
1/2/2019 8:23:20 PM,2358,3159,15259,5920,5176,21628,3079,52912,55,84,70,255
1/2/2019 8:23:21 PM,6167,1071,33240,3454,2848,14788,2196,52535,55,70,67,255
1/2/2019 8:23:22 PM,745,60624,10473,7314,8412,12738,2645,49155,55,69,77,255
1/2/2019 8:23:23 PM,3012,53913,59910,4084,10039,27540,4937,28821,55,63,81,255
1/2/2019 8:23:24 PM,2339,19528,59261,3032,3733,8177,2683,53942,55,51,97,255
