Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
1/2/2019 8:24:10 PM,29445,10583,24303,11546,11331,12179,40129,21605,35,97,37,255
1/2/2019 8:24:11 PM,10591,5454,19311,4628,12519,35943,13654,13483,35,100,44,255
1/2/2019 8:24:12 PM,27772,1585,10674,6913,7313,10452,12054,10420,35,90,47,255
1/2/2019 8:24:13 PM,8637,823,23581,2000,14297,32811,38774,35067,35,75,56,255
1/2/2019 8:24:14 PM,438942,1451,11796,6020,15539,9937,12063,20232,35,83,44,255
1/2/2019 8:24:15 PM,1010,32241,52166,11179,11421,163312,11577,10831,35,70,43,255
1/2/2019 8:24:16 PM,18228,10444,25094,4973,10716,16167,12096,14542,35,67,53,255
1/2/2019 8:24:17 PM,101303,7095,39143,15260,17342,53525,18113,10122,35,64,54,255
1/2/2019 8:24:18 PM,23904,16480,20662,3945,3262,16387,3895,1813,35,43,70,255
1/2/2019 8:24:19 PM,1948,11005,170205,7128,16045,19883,10822,11193,35,48,93,255
1/2/2019 8:24:20 PM,10941,1730,67136,11842,14409,8471,14538,19292,35,48,96,255
1/2/2019 8:24:21 PM,7193,9076,47388,28975,13307,18168,8925,11714,35,47,100,255
1/2/2019 8:24:22 PM,3718,37705,19643,10441,11075,10491,10250,17018,35,54,97,255
1/2/2019 8:24:23 PM,5439,10130,37558,11402,9859,19407,14584,17729,35,60,84,255
1/2/2019 8:24:24 PM,4070,8754,42985,3836,17568,8373,12561,8274,35,63,83,255
1/2/2019 8:24:25 PM,11031,6126,70164,9579,5605,14026,19363,10442,35,54,93,255
1/2/2019 8:24:26 PM,3520,14376,14932,1645,9929,9106,13224,16437,35,57,91,255
1/2/2019 8:24:27 PM,4423,23193,18851,8750,22236,8633,12701,9427,35,67,90,255
1/2/2019 8:24:28 PM,10852,10445,29548,14951,11274,7689,11556,13667,35,66,84,255
1/2/2019 8:24:29 PM,4977,2707,32273,7830,14705,6844,22321,10568,35,81,78,255
1/2/2019 8:24:30 PM,1506,2830,41256,3315,21553,3378,9783,15802,35,87,78,255
1/2/2019 8:24:31 PM,5411,7574,21516,20541,12921,2753,14928,12979,35,87,75,255
1/2/2019 8:24:32 PM,5137,11719,8181,2598,28486,5996,6665,11701,35,97,66,255
1/2/2019 8:24:33 PM,2032,9530,31583,7318,15167,7619,10437,10835,35,96,67,255
1/2/2019 8:24:34 PM,3335,6193,32746,2941,13147,10209,9048,23597,35,93,67,255
1/2/2019 8:24:35 PM,7904,812,6421,13393,14362,15716,7428,16490,35,96,53,255
