Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 7:26:53 PM,55601,17624,31477,15426,7029,29111,6372,640566,71,70,91,255
12/30/2018 7:26:54 PM,29211,1580,3880,3113,1120,10712,1316,142031,71,64,91,255
12/30/2018 7:26:55 PM,5827,1828,3132,4241,7244,28304,8820,408449,71,63,81,255
12/30/2018 7:26:56 PM,3359,21889,4158,3979,6973,33120,3455,324561,71,60,75,255
12/30/2018 7:26:57 PM,2068,9054,7194,3555,4558,19919,3956,257367,71,63,69,255
12/30/2018 7:26:58 PM,2301,8072,2587,3274,4935,23172,6692,277460,71,70,67,255
12/30/2018 7:26:59 PM,95489,6677,16188,10479,6655,7764,5742,320259,71,70,93,255
12/30/2018 7:27:00 PM,5037,6296,4963,5694,6661,25034,4880,305377,71,77,83,255
12/30/2018 7:27:01 PM,10247,6731,15436,16065,21959,19833,8153,270118,71,90,77,255
12/30/2018 7:27:02 PM,31123,9759,3780,3119,10133,13521,6904,266072,71,100,81,255
12/30/2018 7:27:03 PM,30853,2740,9072,7495,9380,6078,9568,241751,71,100,75,255
12/30/2018 7:27:04 PM,8147,7174,38962,9620,6872,14633,6857,210041,71,100,93,255
12/30/2018 7:27:05 PM,9329,11994,4459,9801,4050,4345,5482,241851,71,94,100,255
12/30/2018 7:27:06 PM,7825,18786,16112,3436,24304,41852,10396,262771,71,93,100,255
12/30/2018 7:27:07 PM,7380,8901,29028,6903,7955,10514,6256,259915,71,81,100,255
12/30/2018 7:27:08 PM,7673,6835,22002,5034,7327,8402,4522,239145,71,87,100,255
12/30/2018 7:27:09 PM,9542,9873,18591,2986,14028,16784,8211,213591,71,91,100,255
12/30/2018 7:27:10 PM,4143,2277,25338,5986,7697,14745,6121,207543,71,87,100,255
12/30/2018 7:27:11 PM,5868,8839,7285,2490,6243,14624,3661,276607,71,87,100,255
12/30/2018 7:27:12 PM,9146,19209,24750,13736,11305,10313,3244,220091,71,88,100,255
12/30/2018 7:27:13 PM,9717,13425,21374,4234,6122,8500,5957,269681,71,80,100,255
12/30/2018 7:27:14 PM,4179,3485,6157,7266,9465,15293,2935,243261,71,87,100,255
12/30/2018 7:27:15 PM,5398,10973,9746,5003,8177,17291,4248,256173,71,88,100,255
12/30/2018 7:27:16 PM,764,1366,11771,7064,19533,9908,4019,188575,71,100,84,255
12/30/2018 7:27:17 PM,3959,6230,9312,3331,5946,9992,4004,210686,71,100,77,255
12/30/2018 7:27:18 PM,2160,17755,4332,6190,15052,16584,5201,200840,71,100,83,255
