Time,Delta,Alpha_1,Alpha_2,Beta_1,Beta_2,Theta,Gamma_1,Gamma_2,Blinking,Attention,Meditaion,Siganl_Quality
,,,,,,,,,,,,
12/30/2018 7:21:50 PM,303979,6476,8072,2182,2503,5449,1049,58790,54,64,66,255
12/30/2018 7:21:51 PM,18961,2841,11226,3004,2652,40592,1546,215662,54,56,66,255
12/30/2018 7:21:52 PM,152937,10461,8717,10026,6643,9778,14175,455150,54,54,70,255
12/30/2018 7:21:53 PM,12321,6924,12118,8658,12468,7204,4471,508482,54,69,70,255
12/30/2018 7:21:54 PM,10822,22017,5646,3055,6053,6510,8335,430290,54,74,70,255
12/30/2018 7:21:55 PM,404777,3176,11824,4925,10399,19771,7192,348059,68,88,75,255
12/30/2018 7:21:56 PM,9851,10993,14881,7223,3115,115936,1791,84904,68,69,63,255
12/30/2018 7:21:57 PM,1439,2176,10197,10042,8863,14201,6385,288276,68,66,57,255
12/30/2018 7:21:58 PM,28631,4024,9701,13589,5254,14887,5460,289987,68,67,48,255
12/30/2018 7:21:59 PM,7661,1439,35802,6549,12532,10659,6428,319069,68,67,56,255
12/30/2018 7:22:00 PM,2228,7774,7367,5330,8177,35479,7637,241240,68,83,61,255
12/30/2018 7:22:01 PM,2333,48173,11213,14536,13185,19064,8619,251615,68,77,70,255
12/30/2018 7:22:02 PM,11862,23463,25778,7040,14489,16166,9175,205554,68,78,80,255
12/30/2018 7:22:03 PM,315318,9825,21872,3662,15960,27310,2906,222758,43,78,77,255
12/30/2018 7:22:04 PM,103572,17361,45885,22270,12690,47596,7188,236877,43,75,81,255
12/30/2018 7:22:05 PM,483627,5557,14397,9925,13209,13534,3992,192660,77,81,75,255
12/30/2018 7:22:06 PM,47911,33351,36193,38300,18380,198487,8167,220704,77,70,61,255
12/30/2018 7:22:07 PM,9184,3397,5316,3792,3380,11410,1621,50187,77,67,57,255
12/30/2018 7:22:08 PM,24137,17391,41287,12207,19483,20874,14927,161816,77,75,60,255
12/30/2018 7:22:09 PM,8317,16909,17005,4748,10138,20052,6618,185488,77,67,64,255
12/30/2018 7:22:10 PM,14736,14127,6539,7913,14240,14754,4703,165357,77,83,69,255
12/30/2018 7:22:11 PM,7206,15603,10029,23608,16061,20949,7202,194202,77,90,69,255
12/30/2018 7:22:12 PM,22034,8679,21798,8293,7114,62116,5513,146296,77,80,61,255
12/30/2018 7:22:13 PM,108670,5652,8317,1985,6580,4992,4653,186375,77,84,61,255
12/30/2018 7:22:14 PM,487070,2873,5565,2749,4361,48271,1738,43567,51,70,51,255
12/30/2018 7:22:15 PM,7479,5932,36230,9487,11554,108235,7413,182224,51,57,50,255
